 Teff =  2300.00  logg =  4.50  mixLengthPara =  2.00  Abschluss =  8  beta =  2.20  pconv[bar] =  0.29
           6           7
 
           z           pSeff_TiO2[s]Seff_Mg2SiO4Seff_SiO2[s]Seff_Fe[s]  Seff_Al2O3[sSeff_MgO[s] Seff_MgSiO3[     N*_TiO2     J*_TiO2
  1.8941E+07  1.7071E+02  1.4783E+07  2.4664E+01  3.6333E+00  2.0386E+01  7.8193E+06  2.9238E+00  1.8383E+01  3.0826E+00  3.0672E-06  0.0000E+00
  1.9015E+07  1.7914E+02  1.4058E+07  1.9019E+01  3.2295E+00  1.8030E+01  6.5453E+06  2.6245E+00  1.4040E+01  3.1013E+00  3.5277E-06  0.0000E+00
  1.9088E+07  1.8798E+02  1.3368E+07  1.4753E+01  2.8893E+00  1.5962E+01  5.4802E+06  2.3712E+00  1.0828E+01  3.1204E+00  4.0493E-06  0.0000E+00
  1.9162E+07  1.9726E+02  1.2712E+07  1.1532E+01  2.6033E+00  1.4150E+01  4.5904E+06  2.1581E+00  8.4471E+00  3.1399E+00  4.6376E-06  0.0000E+00
  1.9236E+07  2.0738E+02  1.2058E+07  9.0846E+00  2.3613E+00  1.2562E+01  3.8398E+06  1.9790E+00  6.6637E+00  3.1608E+00  5.3275E-06  0.0000E+00
  1.9309E+07  2.2068E+02  1.1265E+07  7.1225E+00  2.1436E+00  1.1135E+01  3.1609E+06  1.8210E+00  5.2483E+00  3.1884E+00  6.3324E-06  0.0000E+00
  1.9383E+07  2.3482E+02  1.0521E+07  5.6329E+00  1.9596E+00  9.8463E+00  2.5916E+06  1.6897E+00  4.1863E+00  3.2170E+00  7.4893E-06  0.0000E+00
  1.9456E+07  2.4988E+02  9.8210E+06  4.5127E+00  1.8056E+00  8.6968E+00  2.1183E+06  1.5828E+00  3.3953E+00  3.2467E+00  8.8038E-06  0.0000E+00
  1.9530E+07  2.6590E+02  9.1605E+06  3.6754E+00  1.6773E+00  7.6816E+00  1.7280E+06  1.4973E+00  2.8090E+00  3.2779E+00  1.0273E-05  0.0000E+00
  1.9604E+07  2.8810E+02  8.3417E+06  3.0041E+00  1.5607E+00  6.7666E+00  1.3745E+06  1.4238E+00  2.3394E+00  3.3213E+00  1.2535E-05  0.0000E+00
  1.9677E+07  3.1274E+02  7.5640E+06  2.4956E+00  1.4614E+00  5.9349E+00  1.0822E+06  1.3642E+00  1.9890E+00  3.3690E+00  1.5138E-05  0.0000E+00
  1.9751E+07  3.3948E+02  6.8395E+06  2.1190E+00  1.3781E+00  5.1990E+00  8.4754E+05  1.3151E+00  1.7345E+00  3.4210E+00  1.7904E-05  0.0000E+00
  1.9825E+07  3.7378E+02  6.0274E+06  1.8246E+00  1.3031E+00  4.5379E+00  6.4689E+05  1.2698E+00  1.5380E+00  3.4903E+00  2.1390E-05  0.0000E+00
  1.9898E+07  4.1345E+02  5.2372E+06  1.6047E+00  1.2390E+00  3.9554E+00  4.8719E+05  1.2275E+00  1.3965E+00  3.5738E+00  2.4674E-05  0.0000E+00
  1.9972E+07  4.5896E+02  4.4695E+06  1.4438E+00  1.1856E+00  3.4573E+00  3.6376E+05  1.1881E+00  1.2957E+00  3.6771E+00  2.6798E-05  0.0000E+00
  2.0045E+07  5.1571E+02  3.6572E+06  1.3220E+00  1.1406E+00  3.0255E+00  2.6532E+05  1.1511E+00  1.2194E+00  3.8225E+00  2.6696E-05  0.0000E+00
  2.0119E+07  5.8003E+02  2.9116E+06  1.2385E+00  1.1066E+00  2.6805E+00  1.9467E+05  1.1204E+00  1.1663E+00  4.0106E+00  2.2700E-05  0.0000E+00
  2.0193E+07  6.5956E+02  2.1684E+06  1.1775E+00  1.0797E+00  2.3906E+00  1.4031E+05  1.0943E+00  1.1242E+00  4.2921E+00  1.5193E-05  0.0000E+00
  2.0266E+07  7.5043E+02  1.5623E+06  1.1351E+00  1.0604E+00  2.1679E+00  1.0259E+05  1.0746E+00  1.0944E+00  4.6621E+00  7.8919E-06  0.0000E+00
  2.0340E+07  8.5611E+02  1.0783E+06  1.1028E+00  1.0455E+00  1.9810E+00  7.4527E+04  1.0587E+00  1.0714E+00  5.1641E+00  3.0706E-06  0.0000E+00
  2.0413E+07  9.7282E+02  7.4208E+05  1.0792E+00  1.0347E+00  1.8301E+00  5.4733E+04  1.0466E+00  1.0546E+00  5.7801E+00  9.6509E-07  0.0000E+00
  2.0487E+07  1.0985E+03  5.1049E+05  1.0613E+00  1.0265E+00  1.7030E+00  4.0419E+04  1.0371E+00  1.0419E+00  6.5393E+00  2.3801E-07  0.0000E+00
  2.0561E+07  1.2325E+03  3.5336E+05  1.0477E+00  1.0203E+00  1.5963E+00  3.0072E+04  1.0296E+00  1.0324E+00  7.4676E+00  4.5242E-08  0.0000E+00
  2.0634E+07  1.3749E+03  2.4642E+05  1.0373E+00  1.0157E+00  1.5070E+00  2.2548E+04  1.0239E+00  1.0252E+00  8.6083E+00  6.3793E-09  0.0000E+00
  2.0708E+07  1.5219E+03  1.7383E+05  1.0293E+00  1.0121E+00  1.4319E+00  1.7076E+04  1.0192E+00  1.0198E+00  1.0006E+01  6.3746E-10  0.0000E+00
  2.0781E+07  1.6740E+03  1.2415E+05  1.0232E+00  1.0095E+00  1.3696E+00  1.3074E+04  1.0156E+00  1.0157E+00  1.1723E+01  4.3362E-11  0.0000E+00
  2.0855E+07  1.8296E+03  9.0011E+04  1.0185E+00  1.0075E+00  1.3179E+00  1.0133E+04  1.0129E+00  1.0125E+00  1.3824E+01  1.9220E-12  0.0000E+00
  2.0929E+07  1.9813E+03  6.6462E+04  1.0149E+00  1.0060E+00  1.2747E+00  7.9694E+03  1.0107E+00  1.0102E+00  1.6373E+01  5.3374E-14  0.0000E+00
  2.1002E+07  2.1456E+03  4.9542E+04  1.0121E+00  1.0048E+00  1.2392E+00  6.3228E+03  1.0090E+00  1.0083E+00  1.9552E+01  8.1433E-16  0.0000E+00
  2.1076E+07  2.2897E+03  3.7741E+04  1.0099E+00  1.0039E+00  1.2086E+00  5.0971E+03  1.0076E+00  1.0068E+00  2.3381E+01  6.8293E-18  0.0000E+00
  2.1150E+07  2.4427E+03  2.9025E+04  1.0082E+00  1.0032E+00  1.1832E+00  4.1448E+03  1.0065E+00  1.0057E+00  2.8172E+01  2.5629E-20  0.0000E+00
  2.1223E+07  2.6012E+03  2.2517E+04  1.0071E+00  1.0026E+00  1.1617E+00  3.3955E+03  1.0053E+00  1.0048E+00  3.4231E+01  3.4919E-23  0.0000E+00
  2.1297E+07  2.7394E+03  1.7738E+04  1.0060E+00  1.0022E+00  1.1428E+00  2.8132E+03  1.0047E+00  1.0040E+00  4.1756E+01  1.5931E-26  0.0000E+00
  2.1370E+07  2.8848E+03  1.4075E+04  1.0051E+00  1.0018E+00  1.1268E+00  2.3463E+03  1.0041E+00  1.0033E+00  5.1419E+01  1.6436E-30  0.0000E+00
  2.1444E+07  3.0380E+03  1.1237E+04  1.0044E+00  1.0015E+00  1.1131E+00  1.9675E+03  1.0036E+00  1.0028E+00  6.4035E+01  2.4651E-35  0.0000E+00
  2.1518E+07  3.1680E+03  9.0475E+03  1.0038E+00  1.0013E+00  1.1006E+00  1.6596E+03  1.0031E+00  1.0024E+00  8.0604E+01  3.2104E-41  0.0000E+00
  2.1591E+07  3.3001E+03  7.3309E+03  1.0033E+00  1.0011E+00  1.0898E+00  1.4078E+03  1.0028E+00  1.0020E+00  1.0280E+02  1.7688E-48  0.0000E+00
  2.1665E+07  3.4378E+03  5.9706E+03  1.0029E+00  1.0009E+00  1.0805E+00  1.1996E+03  1.0024E+00  1.0017E+00  1.3320E+02  1.3682E-57  0.0000E+00
  2.1738E+07  3.5727E+03  4.8810E+03  1.0026E+00  1.0008E+00  1.0722E+00  1.0253E+03  1.0022E+00  1.0014E+00  1.7614E+02  2.5129E-69  0.0000E+00
  2.1812E+07  3.6917E+03  4.0016E+03  1.0023E+00  1.0006E+00  1.0645E+00  8.7814E+02  1.0019E+00  1.0012E+00  2.3903E+02  1.0000E-99  0.0000E+00
  2.1886E+07  3.8146E+03  3.2952E+03  1.0020E+00  1.0005E+00  1.0579E+00  7.5506E+02  1.0017E+00  1.0010E+00  3.3329E+02  1.0000E-99  0.0000E+00
  2.1959E+07  3.9416E+03  2.7241E+03  1.0017E+00  1.0004E+00  1.0520E+00  6.5139E+02  1.0015E+00  1.0009E+00  4.8063E+02  1.0000E-99  0.0000E+00
  2.2033E+07  4.0620E+03  2.2602E+03  1.0015E+00  1.0004E+00  1.0468E+00  5.6349E+02  1.0013E+00  1.0007E+00  7.2302E+02  1.0000E-99  0.0000E+00
  2.2106E+07  4.1707E+03  1.8827E+03  1.0014E+00  1.0003E+00  1.0420E+00  4.8885E+02  1.0012E+00  1.0006E+00  1.1479E+03  1.0000E-99  0.0000E+00
  2.2180E+07  4.2823E+03  1.5736E+03  1.0012E+00  1.0002E+00  1.0378E+00  4.2533E+02  1.0010E+00  1.0005E+00  1.9596E+03  1.0000E-99  0.0000E+00
  2.2254E+07  4.3969E+03  1.3192E+03  1.0010E+00  1.0002E+00  1.0341E+00  3.7100E+02  1.0009E+00  1.0004E+00  3.7057E+03  1.0000E-99  0.0000E+00
  2.2327E+07  4.5076E+03  1.1135E+03  1.0009E+00  1.0002E+00  1.0309E+00  3.2524E+02  1.0009E+00  1.0003E+00  7.9851E+03  1.0000E-99  0.0000E+00
  2.2401E+07  4.6089E+03  9.4873E+02  1.0008E+00  1.0001E+00  1.0280E+00  2.8708E+02  1.0008E+00  1.0003E+00  2.0868E+04  1.0000E-99  0.0000E+00
  2.2475E+07  4.7124E+03  8.1093E+02  1.0007E+00  1.0001E+00  1.0255E+00  2.5404E+02  1.0007E+00  1.0002E+00  8.2737E+04  1.0000E-99  0.0000E+00
  2.2548E+07  4.8183E+03  6.9475E+02  1.0006E+00  1.0001E+00  1.0232E+00  2.2524E+02  1.0006E+00  1.0002E+00  1.0518E+06  1.0000E-99  0.0000E+00
  2.2622E+07  4.9245E+03  5.9759E+02  1.0005E+00  1.0000E+00  1.0212E+00  2.0030E+02  1.0005E+00  1.0002E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.2695E+07  5.0219E+03  5.2034E+02  1.0005E+00  1.0001E+00  1.0194E+00  1.7969E+02  1.0005E+00  1.0001E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.2769E+07  5.1213E+03  4.5398E+02  1.0004E+00  1.0000E+00  1.0178E+00  1.6146E+02  1.0004E+00  1.0001E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.2843E+07  5.2226E+03  3.9678E+02  1.0003E+00  1.0000E+00  1.0164E+00  1.4528E+02  1.0004E+00  1.0001E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.2916E+07  5.3259E+03  3.4732E+02  1.0003E+00  1.0000E+00  1.0150E+00  1.3089E+02  1.0004E+00  1.0001E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.2990E+07  5.4230E+03  3.0751E+02  1.0002E+00  1.0000E+00  1.0139E+00  1.1888E+02  1.0003E+00  1.0001E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3063E+07  5.5196E+03  2.7341E+02  1.0002E+00  1.0000E+00  1.0129E+00  1.0830E+02  1.0003E+00  1.0001E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3137E+07  5.6179E+03  2.4340E+02  1.0002E+00  1.0000E+00  1.0119E+00  9.8769E+01  1.0002E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3211E+07  5.7179E+03  2.1690E+02  1.0001E+00  1.0000E+00  1.0110E+00  9.0148E+01  1.0002E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3284E+07  5.8178E+03  1.9421E+02  1.0001E+00  1.0000E+00  1.0103E+00  8.2560E+01  1.0002E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3358E+07  5.9140E+03  1.7582E+02  1.0001E+00  1.0000E+00  1.0096E+00  7.6214E+01  1.0002E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3431E+07  6.0119E+03  1.5930E+02  1.0000E+00  1.0000E+00  1.0089E+00  7.0403E+01  1.0001E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3505E+07  6.1114E+03  1.4443E+02  1.0000E+00  1.0000E+00  1.0084E+00  6.5070E+01  1.0001E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3579E+07  6.2125E+03  1.3100E+02  1.0000E+00  1.0000E+00  1.0078E+00  6.0162E+01  1.0001E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.3652E+07  6.3180E+03  1.1956E+02  9.9999E-01  1.0000E+00  1.0073E+00  5.5879E+01  1.0001E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.3726E+07  6.4269E+03  1.0962E+02  9.9997E-01  9.9999E-01  1.0069E+00  5.2087E+01  1.0001E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.3800E+07  6.5378E+03  1.0044E+02  9.9996E-01  9.9999E-01  1.0064E+00  4.8523E+01  1.0000E+00  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.3873E+07  6.6505E+03  9.2030E+01  9.9995E-01  9.9999E-01  1.0060E+00  4.5204E+01  1.0000E+00  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.3947E+07  6.7652E+03  8.4305E+01  9.9993E-01  9.9998E-01  1.0057E+00  4.2107E+01  1.0000E+00  9.9997E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4020E+07  6.8936E+03  7.7492E+01  9.9992E-01  9.9998E-01  1.0053E+00  3.9328E+01  1.0000E+00  9.9997E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4094E+07  7.0260E+03  7.1224E+01  9.9991E-01  9.9998E-01  1.0050E+00  3.6732E+01  9.9999E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4168E+07  7.1610E+03  6.5413E+01  9.9990E-01  9.9998E-01  1.0046E+00  3.4290E+01  9.9998E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4241E+07  7.2986E+03  6.0022E+01  9.9990E-01  9.9997E-01  1.0043E+00  3.1992E+01  9.9996E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4315E+07  7.4410E+03  5.5008E+01  9.9989E-01  9.9998E-01  1.0040E+00  2.9825E+01  9.9996E-01  9.9994E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4388E+07  7.6077E+03  5.0227E+01  9.9988E-01  9.9997E-01  1.0037E+00  2.7744E+01  9.9994E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4462E+07  7.7782E+03  4.5773E+01  9.9988E-01  9.9996E-01  1.0034E+00  2.5774E+01  9.9993E-01  9.9994E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4536E+07  7.9525E+03  4.1630E+01  9.9988E-01  9.9996E-01  1.0031E+00  2.3913E+01  9.9991E-01  9.9994E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4609E+07  8.1307E+03  3.7788E+01  9.9989E-01  9.9996E-01  1.0029E+00  2.2161E+01  9.9991E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4683E+07  8.3251E+03  3.4279E+01  9.9990E-01  9.9995E-01  1.0026E+00  2.0536E+01  9.9989E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4701E+07  8.3821E+03  3.3465E+01  9.9990E-01  9.9997E-01  1.0025E+00  2.0157E+01  9.9991E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4720E+07  8.4396E+03  3.2668E+01  9.9990E-01  9.9997E-01  1.0025E+00  1.9784E+01  9.9991E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4738E+07  8.4974E+03  3.1888E+01  9.9990E-01  9.9997E-01  1.0024E+00  1.9417E+01  9.9991E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4757E+07  8.5556E+03  3.1123E+01  9.9991E-01  9.9997E-01  1.0024E+00  1.9055E+01  9.9991E-01  9.9995E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4775E+07  8.6142E+03  3.0376E+01  9.9991E-01  9.9997E-01  1.0023E+00  1.8700E+01  9.9991E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4793E+07  8.6733E+03  2.9644E+01  9.9992E-01  9.9997E-01  1.0023E+00  1.8350E+01  9.9991E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4812E+07  8.7327E+03  2.8930E+01  9.9992E-01  9.9997E-01  1.0022E+00  1.8008E+01  9.9992E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4830E+07  8.7925E+03  2.8234E+01  9.9993E-01  9.9997E-01  1.0022E+00  1.7672E+01  9.9992E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4849E+07  8.8528E+03  2.7556E+01  9.9993E-01  9.9997E-01  1.0021E+00  1.7342E+01  9.9992E-01  9.9996E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4867E+07  8.9134E+03  2.6895E+01  9.9994E-01  9.9998E-01  1.0021E+00  1.7019E+01  9.9993E-01  9.9997E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4885E+07  8.9745E+03  2.6252E+01  9.9994E-01  9.9998E-01  1.0020E+00  1.6703E+01  9.9993E-01  9.9997E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4904E+07  9.0360E+03  2.5626E+01  9.9994E-01  9.9998E-01  1.0020E+00  1.6394E+01  9.9993E-01  9.9997E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4922E+07  9.0979E+03  2.5018E+01  9.9995E-01  9.9998E-01  1.0019E+00  1.6091E+01  9.9994E-01  9.9997E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4941E+07  9.1602E+03  2.4425E+01  9.9995E-01  9.9998E-01  1.0019E+00  1.5795E+01  9.9994E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4959E+07  9.2230E+03  2.3851E+01  9.9996E-01  9.9998E-01  1.0018E+00  1.5505E+01  9.9995E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4977E+07  9.2862E+03  2.3293E+01  9.9996E-01  9.9998E-01  1.0018E+00  1.5222E+01  9.9995E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.4996E+07  9.3498E+03  2.2750E+01  9.9996E-01  9.9998E-01  1.0018E+00  1.4945E+01  9.9996E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5014E+07  9.4139E+03  2.2223E+01  9.9997E-01  9.9999E-01  1.0017E+00  1.4674E+01  9.9996E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5033E+07  9.4978E+03  2.1727E+01  9.9997E-01  9.9998E-01  1.0017E+00  1.4420E+01  9.9996E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5051E+07  9.5861E+03  2.1245E+01  9.9997E-01  9.9999E-01  1.0017E+00  1.4172E+01  9.9997E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5055E+07  9.6051E+03  2.1143E+01  9.9997E-01  9.9999E-01  1.0017E+00  1.4120E+01  9.9997E-01  9.9998E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5063E+07  9.6431E+03  2.0941E+01  9.9997E-01  9.9999E-01  1.0016E+00  1.4015E+01  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5078E+07  9.7196E+03  2.0543E+01  9.9997E-01  9.9999E-01  1.0016E+00  1.3808E+01  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5097E+07  9.8100E+03  2.0085E+01  9.9997E-01  9.9999E-01  1.0016E+00  1.3568E+01  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5115E+07  9.9012E+03  1.9637E+01  9.9998E-01  9.9999E-01  1.0016E+00  1.3332E+01  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5134E+07  9.9932E+03  1.9199E+01  9.9998E-01  9.9999E-01  1.0015E+00  1.3100E+01  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5152E+07  1.0086E+04  1.8771E+01  9.9998E-01  9.9999E-01  1.0015E+00  1.2871E+01  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5170E+07  1.0180E+04  1.8351E+01  9.9998E-01  9.9999E-01  1.0015E+00  1.2645E+01  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5189E+07  1.0274E+04  1.7940E+01  9.9998E-01  9.9999E-01  1.0014E+00  1.2422E+01  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5207E+07  1.0370E+04  1.7538E+01  9.9998E-01  9.9999E-01  1.0014E+00  1.2202E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5226E+07  1.0466E+04  1.7144E+01  9.9998E-01  9.9999E-01  1.0014E+00  1.1986E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5244E+07  1.0564E+04  1.6757E+01  9.9999E-01  9.9999E-01  1.0014E+00  1.1772E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5262E+07  1.0662E+04  1.6380E+01  9.9999E-01  9.9999E-01  1.0013E+00  1.1562E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5281E+07  1.0761E+04  1.6010E+01  9.9999E-01  1.0000E+00  1.0013E+00  1.1355E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5299E+07  1.0861E+04  1.5647E+01  9.9999E-01  1.0000E+00  1.0013E+00  1.1150E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5318E+07  1.0962E+04  1.5292E+01  9.9999E-01  1.0000E+00  1.0013E+00  1.0949E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5336E+07  1.1064E+04  1.4944E+01  9.9999E-01  1.0000E+00  1.0012E+00  1.0750E+01  9.9999E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5355E+07  1.1167E+04  1.4604E+01  9.9999E-01  1.0000E+00  1.0012E+00  1.0555E+01  9.9999E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5373E+07  1.1271E+04  1.4269E+01  9.9999E-01  1.0000E+00  1.0012E+00  1.0362E+01  9.9999E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5391E+07  1.1405E+04  1.3791E+01  9.9998E-01  9.9999E-01  1.0011E+00  1.0097E+01  9.9999E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5410E+07  1.1541E+04  1.3312E+01  9.9998E-01  9.9999E-01  1.0011E+00  9.8295E+00  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5428E+07  1.1679E+04  1.2839E+01  9.9998E-01  9.9999E-01  1.0010E+00  9.5638E+00  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5447E+07  1.1819E+04  1.2376E+01  9.9998E-01  9.9999E-01  1.0009E+00  9.3008E+00  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5465E+07  1.1960E+04  1.1925E+01  9.9998E-01  9.9999E-01  1.0009E+00  9.0417E+00  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5483E+07  1.2103E+04  1.1487E+01  9.9999E-01  9.9999E-01  1.0008E+00  8.7872E+00  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5502E+07  1.2248E+04  1.1062E+01  9.9999E-01  9.9999E-01  1.0008E+00  8.5376E+00  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5520E+07  1.2394E+04  1.0651E+01  9.9999E-01  9.9999E-01  1.0007E+00  8.2930E+00  9.9997E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5539E+07  1.2542E+04  1.0253E+01  9.9999E-01  9.9999E-01  1.0007E+00  8.0535E+00  9.9997E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5557E+07  1.2692E+04  9.8683E+00  9.9999E-01  9.9999E-01  1.0006E+00  7.8191E+00  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5575E+07  1.2844E+04  9.4965E+00  9.9999E-01  9.9999E-01  1.0006E+00  7.5899E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5594E+07  1.2998E+04  9.1371E+00  9.9999E-01  9.9999E-01  1.0005E+00  7.3657E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5612E+07  1.3153E+04  8.7898E+00  9.9999E-01  9.9999E-01  1.0005E+00  7.1465E+00  9.9998E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5631E+07  1.3310E+04  8.4545E+00  9.9999E-01  9.9999E-01  1.0004E+00  6.9325E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5649E+07  1.3469E+04  8.1307E+00  9.9999E-01  9.9999E-01  1.0004E+00  6.7233E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5667E+07  1.3630E+04  7.8183E+00  9.9999E-01  9.9999E-01  1.0003E+00  6.5191E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5686E+07  1.3793E+04  7.5168E+00  9.9999E-01  9.9999E-01  1.0003E+00  6.3199E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5704E+07  1.3958E+04  7.2261E+00  9.9999E-01  9.9999E-01  1.0002E+00  6.1256E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5723E+07  1.4125E+04  6.9457E+00  9.9999E-01  9.9999E-01  1.0002E+00  5.9361E+00  9.9999E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5741E+07  1.4301E+04  6.6197E+00  9.9999E-01  9.9999E-01  1.0001E+00  5.7179E+00  9.9998E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5747E+07  1.4362E+04  6.4976E+00  9.9999E-01  9.9999E-01  1.0001E+00  5.6366E+00  9.9997E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5760E+07  1.4486E+04  6.2581E+00  9.9999E-01  9.9999E-01  1.0000E+00  5.4760E+00  9.9997E-01  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.5778E+07  1.4672E+04  5.9184E+00  9.9999E-01  9.9999E-01  9.9994E-01  5.2449E+00  9.9997E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.5796E+07  1.4859E+04  5.5963E+00  9.9999E-01  9.9999E-01  9.9987E-01  5.0218E+00  9.9997E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
