#           wl        cont         all         h2o      planck
     0.3729750  2.9460E+07  8.0119E+05  2.9460E+07  8.7599E+06
     0.3724159  2.9178E+07  7.7698E+05  2.9178E+07  8.6514E+06
     0.3718578  2.8897E+07  2.5981E+05  2.8897E+07  8.5439E+06
     0.3713004  2.8619E+07  3.3452E+06  2.8619E+07  8.4375E+06
     0.3707439  2.8342E+07  4.4930E+05  2.8342E+07  8.3322E+06
     0.3701882  2.8068E+07  5.9169E+06  2.8068E+07  8.2279E+06
     0.3696333  2.7795E+07  9.8135E+06  2.7795E+07  8.1247E+06
     0.3690793  2.7524E+07  6.5280E+06  2.7524E+07  8.0226E+06
     0.3685261  2.7256E+07  3.4757E+06  2.7256E+07  7.9215E+06
     0.3679738  2.6989E+07  1.8738E+06  2.6989E+07  7.8214E+06
     0.3674222  2.6725E+07  8.4387E+06  2.6725E+07  7.7224E+06
     0.3668715  2.6462E+07  7.8786E+06  2.6462E+07  7.6244E+06
     0.3663216  2.6201E+07  1.1115E+07  2.6201E+07  7.5274E+06
     0.3657726  2.5942E+07  1.0081E+07  2.5942E+07  7.4314E+06
     0.3652244  2.5685E+07  3.7305E+06  2.5685E+07  7.3364E+06
     0.3646769  2.5430E+07  2.4337E+06  2.5430E+07  7.2424E+06
     0.3641303  2.5177E+07  5.7056E+06  2.5177E+07  7.1494E+06
     0.3635846  2.4926E+07  3.1000E+06  2.4926E+07  7.0574E+06
     0.3630396  2.4677E+07  2.3531E+06  2.4677E+07  6.9664E+06
     0.3624955  2.4430E+07  6.8669E+06  2.4430E+07  6.8763E+06
     0.3619522  2.4184E+07  1.4416E+06  2.4184E+07  6.7871E+06
     0.3614097  2.3941E+07  4.0649E+06  2.3941E+07  6.6989E+06
     0.3608680  2.3699E+07  6.7365E+05  2.3699E+07  6.6117E+06
     0.3603271  2.3459E+07  1.6403E+06  2.3459E+07  6.5254E+06
     0.3597870  2.3221E+07  3.0509E+06  2.3221E+07  6.4400E+06
     0.3592478  2.2985E+07  8.3758E+05  2.2985E+07  6.3555E+06
     0.3587093  2.2751E+07  7.9928E+05  2.2751E+07  6.2720E+06
     0.3581716  2.2519E+07  2.5500E+05  2.2519E+07  6.1893E+06
     0.3576348  2.2288E+07  8.0749E+05  2.2288E+07  6.1076E+06
     0.3570988  2.2059E+07  6.3567E+05  2.2059E+07  6.0267E+06
     0.3565635  2.1832E+07  1.1237E+06  2.1832E+07  5.9467E+06
     0.3560291  2.1607E+07  3.2543E+06  2.1607E+07  5.8676E+06
     0.3554955  2.1384E+07  4.7897E+06  2.1384E+07  5.7894E+06
     0.3549626  2.1162E+07  6.6434E+06  2.1162E+07  5.7120E+06
     0.3544306  2.0942E+07  9.2626E+06  2.0942E+07  5.6355E+06
     0.3538994  2.0724E+07  8.3123E+06  2.0724E+07  5.5599E+06
     0.3533689  2.0508E+07  8.1103E+06  2.0508E+07  5.4851E+06
     0.3528393  2.0294E+07  1.7435E+06  2.0294E+07  5.4111E+06
     0.3523104  2.0081E+07  7.7180E+05  2.0081E+07  5.3380E+06
     0.3517824  1.9870E+07  3.7589E+06  1.9870E+07  5.2656E+06
     0.3512551  1.9660E+07  1.6085E+06  1.9660E+07  5.1941E+06
     0.3507287  1.9453E+07  4.9035E+06  1.9453E+07  5.1234E+06
     0.3502030  1.9247E+07  4.6608E+06  1.9247E+07  5.0535E+06
     0.3496781  1.9043E+07  1.1513E+06  1.9043E+07  4.9844E+06
     0.3491540  1.8840E+07  3.2253E+05  1.8840E+07  4.9161E+06
     0.3486306  1.8639E+07  2.5308E+06  1.8639E+07  4.8486E+06
     0.3481081  1.8440E+07  3.1378E+06  1.8440E+07  4.7818E+06
     0.3475863  1.8243E+07  2.5384E+05  1.8243E+07  4.7158E+06
     0.3470654  1.8047E+07  1.9176E+06  1.8047E+07  4.6506E+06
     0.3465452  1.7853E+07  7.5239E+05  1.7853E+07  4.5861E+06
     0.3460258  1.7660E+07  1.1199E+06  1.7660E+07  4.5224E+06
     0.3455071  1.7469E+07  3.2279E+06  1.7469E+07  4.4594E+06
     0.3449893  1.7280E+07  2.4748E+06  1.7280E+07  4.3971E+06
     0.3444722  1.7092E+07  2.1688E+05  1.7092E+07  4.3356E+06
     0.3439559  1.6906E+07  1.1611E+05  1.6906E+07  4.2748E+06
     0.3434403  1.6722E+07  1.4228E+06  1.6722E+07  4.2147E+06
     0.3429256  1.6539E+07  3.9473E+06  1.6539E+07  4.1553E+06
     0.3424116  1.6357E+07  3.8427E+06  1.6357E+07  4.0967E+06
     0.3418984  1.6178E+07  5.3380E+06  1.6178E+07  4.0387E+06
     0.3413859  1.6000E+07  8.8668E+05  1.6000E+07  3.9814E+06
     0.3408742  1.5823E+07  4.8432E+06  1.5823E+07  3.9248E+06
     0.3403633  1.5648E+07  5.2484E+06  1.5648E+07  3.8689E+06
     0.3398532  1.5474E+07  6.8856E+06  1.5474E+07  3.8136E+06
     0.3393438  1.5302E+07  1.8734E+06  1.5302E+07  3.7590E+06
     0.3388352  1.5132E+07  4.1611E+06  1.5132E+07  3.7051E+06
     0.3383273  1.4963E+07  3.5250E+06  1.4963E+07  3.6518E+06
     0.3378202  1.4796E+07  3.1781E+06  1.4796E+07  3.5992E+06
     0.3373139  1.4630E+07  2.7394E+06  1.4630E+07  3.5472E+06
     0.3368083  1.4465E+07  1.8800E+06  1.4465E+07  3.4959E+06
     0.3363035  1.4302E+07  4.2686E+06  1.4302E+07  3.4451E+06
     0.3357994  1.4140E+07  5.2630E+06  1.4140E+07  3.3950E+06
     0.3352961  1.3980E+07  4.0771E+06  1.3980E+07  3.3456E+06
     0.3347935  1.3822E+07  4.6695E+06  1.3822E+07  3.2967E+06
     0.3342917  1.3665E+07  4.5293E+06  1.3665E+07  3.2484E+06
     0.3337907  1.3509E+07  5.6537E+06  1.3509E+07  3.2008E+06
     0.3332904  1.3355E+07  6.6174E+06  1.3355E+07  3.1537E+06
     0.3327908  1.3202E+07  6.0979E+06  1.3202E+07  3.1072E+06
     0.3322920  1.3050E+07  4.5379E+06  1.3050E+07  3.0613E+06
     0.3317940  1.2900E+07  4.9170E+06  1.2900E+07  3.0160E+06
     0.3312967  1.2751E+07  4.8083E+06  1.2751E+07  2.9712E+06
     0.3308001  1.2604E+07  4.0367E+06  1.2604E+07  2.9271E+06
     0.3303043  1.2458E+07  7.0794E+06  1.2458E+07  2.8834E+06
     0.3298092  1.2310E+07  6.3800E+06  1.2310E+07  2.8404E+06
     0.3293149  1.2158E+07  7.0595E+06  1.2158E+07  2.7978E+06
     0.3288213  1.2008E+07  4.9722E+06  1.2008E+07  2.7559E+06
     0.3283285  1.1858E+07  5.8146E+06  1.1858E+07  2.7144E+06
     0.3278364  1.1711E+07  4.3470E+06  1.1711E+07  2.6735E+06
     0.3273450  1.1565E+07  4.8108E+06  1.1565E+07  2.6331E+06
     0.3268543  1.1420E+07  5.2662E+06  1.1420E+07  2.5933E+06
     0.3263644  1.1278E+07  4.2616E+06  1.1278E+07  2.5539E+06
     0.3258753  1.1136E+07  5.0277E+06  1.1136E+07  2.5151E+06
     0.3253868  1.0996E+07  3.6163E+06  1.0996E+07  2.4768E+06
     0.3248991  1.0857E+07  3.5362E+06  1.0857E+07  2.4389E+06
     0.3244122  1.0720E+07  1.9614E+06  1.0720E+07  2.4016E+06
     0.3239259  1.0584E+07  2.8707E+06  1.0584E+07  2.3647E+06
     0.3234404  1.0450E+07  7.0956E+05  1.0450E+07  2.3284E+06
     0.3229556  1.0317E+07  1.6904E+06  1.0317E+07  2.2925E+06
     0.3224716  1.0185E+07  1.4568E+06  1.0185E+07  2.2571E+06
     0.3219883  1.0055E+07  2.4801E+06  1.0055E+07  2.2222E+06
     0.3215056  9.9259E+06  1.8464E+06  9.9259E+06  2.1877E+06
     0.3210237  9.7984E+06  1.6338E+06  9.7984E+06  2.1537E+06
     0.3205426  9.6723E+06  2.4394E+06  9.6723E+06  2.1201E+06
     0.3200621  9.5475E+06  1.4076E+06  9.5475E+06  2.0870E+06
     0.3195824  9.4240E+06  1.1393E+06  9.4240E+06  2.0544E+06
     0.3191034  9.3018E+06  9.7671E+05  9.3018E+06  2.0222E+06
     0.3186251  9.1809E+06  7.0096E+05  9.1809E+06  1.9904E+06
     0.3181476  9.0614E+06  1.2193E+06  9.0614E+06  1.9590E+06
     0.3176707  8.9431E+06  2.9536E+06  8.9431E+06  1.9281E+06
     0.3171946  8.8261E+06  3.5394E+06  8.8261E+06  1.8976E+06
     0.3167191  8.7103E+06  1.7229E+06  8.7103E+06  1.8675E+06
     0.3162444  8.5959E+06  2.7024E+06  8.5959E+06  1.8378E+06
     0.3157704  8.4826E+06  2.4283E+06  8.4826E+06  1.8086E+06
     0.3152971  8.3706E+06  1.8466E+06  8.3706E+06  1.7797E+06
     0.3148246  8.2599E+06  2.3825E+06  8.2599E+06  1.7512E+06
     0.3143527  8.1503E+06  1.9735E+06  8.1503E+06  1.7232E+06
     0.3138815  8.0420E+06  2.2631E+06  8.0420E+06  1.6955E+06
     0.3134111  7.9348E+06  1.2497E+06  7.9348E+06  1.6682E+06
     0.3129413  7.8289E+06  1.2818E+06  7.8289E+06  1.6413E+06
     0.3124723  7.7241E+06  1.3278E+06  7.7241E+06  1.6147E+06
     0.3120039  7.6205E+06  2.1033E+06  7.6205E+06  1.5886E+06
     0.3115363  7.5180E+06  1.7681E+06  7.5180E+06  1.5628E+06
     0.3110693  7.4167E+06  2.1135E+06  7.4167E+06  1.5373E+06
     0.3106031  7.3166E+06  1.2075E+06  7.3166E+06  1.5122E+06
     0.3101376  7.2175E+06  2.5082E+05  7.2175E+06  1.4875E+06
     0.3096727  7.1196E+06  1.6402E+05  7.1196E+06  1.4632E+06
     0.3092086  7.0228E+06  2.1148E+04  7.0228E+06  1.4391E+06
     0.3087451  6.9271E+06  3.0914E+05  6.9271E+06  1.4155E+06
     0.3082823  6.8325E+06  4.5304E+04  6.8325E+06  1.3921E+06
     0.3078203  6.7390E+06  3.1275E+05  6.7390E+06  1.3691E+06
     0.3073589  6.6465E+06  4.5597E+05  6.6465E+06  1.3465E+06
     0.3068982  6.5551E+06  2.6293E+05  6.5551E+06  1.3241E+06
     0.3064382  6.4648E+06  3.2865E+05  6.4648E+06  1.3021E+06
     0.3059790  6.3755E+06  5.2874E+04  6.3755E+06  1.2804E+06
     0.3055203  6.2873E+06  1.2464E+05  6.2873E+06  1.2590E+06
     0.3050624  6.2000E+06  1.4272E+05  6.2000E+06  1.2380E+06
     0.3046052  6.1138E+06  5.5128E+04  6.1138E+06  1.2172E+06
     0.3041486  6.0286E+06  7.4355E+04  6.0286E+06  1.1967E+06
     0.3036927  5.9444E+06  6.1070E+04  5.9444E+06  1.1765E+06
     0.3032376  5.8612E+06  1.8929E+05  5.8612E+06  1.1567E+06
     0.3027831  5.7790E+06  7.8963E+04  5.7790E+06  1.1371E+06
     0.3023292  5.6977E+06  4.5149E+03  5.6977E+06  1.1178E+06
     0.3018761  5.6175E+06  5.5187E+03  5.6175E+06  1.0988E+06
     0.3014236  5.5381E+06  5.3103E+04  5.5381E+06  1.0801E+06
     0.3009718  5.4597E+06  4.7099E+04  5.4597E+06  1.0617E+06
     0.3005207  5.3823E+06  5.2996E+04  5.3823E+06  1.0435E+06
     0.3000703  5.3058E+06  3.1094E+04  5.3058E+06  1.0257E+06
     0.2996205  5.2302E+06  8.1279E+05  5.2302E+06  1.0080E+06
     0.2991715  5.1555E+06  1.8408E+06  5.1555E+06  9.9070E+05
     0.2987230  5.0817E+06  2.2757E+06  5.0817E+06  9.7361E+05
     0.2982753  5.0088E+06  2.6763E+06  5.0088E+06  9.5678E+05
     0.2978282  4.9368E+06  2.4438E+06  4.9368E+06  9.4021E+05
     0.2973818  4.8657E+06  2.6306E+06  4.8657E+06  9.2389E+05
     0.2969361  4.7955E+06  2.4545E+06  4.7955E+06  9.0782E+05
     0.2964911  4.7261E+06  2.6416E+06  4.7261E+06  8.9200E+05
     0.2960467  4.6575E+06  2.3274E+06  4.6575E+06  8.7642E+05
     0.2956029  4.5898E+06  2.1853E+06  4.5898E+06  8.6108E+05
     0.2951599  4.5230E+06  2.4577E+06  4.5230E+06  8.4597E+05
     0.2947175  4.4570E+06  1.9320E+06  4.4570E+06  8.3110E+05
     0.2942758  4.3918E+06  3.2272E+06  4.3918E+06  8.1646E+05
     0.2938347  4.3274E+06  2.6573E+06  4.3274E+06  8.0204E+05
     0.2933943  4.2638E+06  3.0305E+06  4.2638E+06  7.8785E+05
     0.2929545  4.2010E+06  2.5368E+06  4.2010E+06  7.7389E+05
     0.2925154  4.1390E+06  2.7903E+06  4.1390E+06  7.6014E+05
     0.2920770  4.0778E+06  2.4231E+06  4.0778E+06  7.4661E+05
     0.2916392  4.0173E+06  2.2889E+06  4.0173E+06  7.3329E+05
     0.2912021  3.9577E+06  2.7194E+06  3.9577E+06  7.2018E+05
     0.2907656  3.8988E+06  2.3290E+06  3.8988E+06  7.0727E+05
     0.2903298  3.8406E+06  1.9759E+06  3.8406E+06  6.9457E+05
     0.2898947  3.7832E+06  1.9444E+06  3.7832E+06  6.8208E+05
     0.2894602  3.7265E+06  1.9231E+06  3.7265E+06  6.6978E+05
     0.2890263  3.6705E+06  1.9379E+06  3.6705E+06  6.5768E+05
     0.2885931  3.6153E+06  1.7963E+06  3.6153E+06  6.4577E+05
     0.2881606  3.5608E+06  1.6611E+06  3.5608E+06  6.3406E+05
     0.2877286  3.5069E+06  1.6466E+06  3.5069E+06  6.2253E+05
     0.2872974  3.4538E+06  1.9729E+06  3.4538E+06  6.1119E+05
     0.2868668  3.4014E+06  2.1306E+06  3.4014E+06  6.0003E+05
     0.2864368  3.3496E+06  1.9812E+06  3.3496E+06  5.8905E+05
     0.2860075  3.2986E+06  1.8463E+06  3.2986E+06  5.7825E+05
     0.2855788  3.2482E+06  1.7241E+06  3.2482E+06  5.6762E+05
     0.2851508  3.1984E+06  1.7480E+06  3.1984E+06  5.5717E+05
     0.2847234  3.1494E+06  1.6419E+06  3.1494E+06  5.4690E+05
     0.2842966  3.1009E+06  1.6507E+06  3.1009E+06  5.3678E+05
     0.2838705  3.0531E+06  1.4845E+06  3.0531E+06  5.2684E+05
     0.2834450  3.0060E+06  1.4291E+06  3.0060E+06  5.1706E+05
     0.2830202  2.9595E+06  1.7261E+06  2.9595E+06  5.0744E+05
     0.2825960  2.9136E+06  1.6541E+06  2.9136E+06  4.9798E+05
     0.2821724  2.8683E+06  1.2907E+06  2.8683E+06  4.8868E+05
     0.2817495  2.8236E+06  1.5092E+06  2.8236E+06  4.7953E+05
     0.2813272  2.7795E+06  1.3386E+06  2.7795E+06  4.7053E+05
     0.2809055  2.7360E+06  2.0456E+06  2.7360E+06  4.6169E+05
     0.2804845  2.6931E+06  2.1294E+06  2.6931E+06  4.5299E+05
     0.2800641  2.6508E+06  1.9722E+06  2.6508E+06  4.4444E+05
     0.2796443  2.6091E+06  1.8893E+06  2.6091E+06  4.3604E+05
     0.2792252  2.5679E+06  1.8686E+06  2.5679E+06  4.2777E+05
     0.2788067  2.5273E+06  1.5352E+06  2.5273E+06  4.1965E+05
     0.2783888  2.4873E+06  1.8206E+06  2.4873E+06  4.1166E+05
     0.2779715  2.4478E+06  1.9407E+06  2.4478E+06  4.0381E+05
     0.2775549  2.4088E+06  1.5642E+06  2.4088E+06  3.9609E+05
     0.2771389  2.3704E+06  1.7283E+06  2.3704E+06  3.8851E+05
     0.2767235  2.3325E+06  1.6687E+06  2.3325E+06  3.8105E+05
     0.2763087  2.2952E+06  1.6620E+06  2.2952E+06  3.7372E+05
     0.2758946  2.2583E+06  1.3126E+06  2.2583E+06  3.6652E+05
     0.2754811  2.2220E+06  1.6810E+06  2.2220E+06  3.5944E+05
     0.2750682  2.1862E+06  1.4933E+06  2.1862E+06  3.5249E+05
     0.2746559  2.1509E+06  1.8200E+06  2.1509E+06  3.4566E+05
     0.2742442  2.1161E+06  1.6360E+06  2.1161E+06  3.3894E+05
     0.2738332  2.0818E+06  1.5361E+06  2.0818E+06  3.3234E+05
     0.2734227  2.0479E+06  1.5308E+06  2.0479E+06  3.2586E+05
     0.2730129  2.0146E+06  1.4073E+06  2.0146E+06  3.1949E+05
     0.2726037  1.9817E+06  1.4526E+06  1.9817E+06  3.1323E+05
     0.2721951  1.9493E+06  1.3899E+06  1.9493E+06  3.0708E+05
     0.2717872  1.9173E+06  1.3284E+06  1.9173E+06  3.0104E+05
     0.2713798  1.8858E+06  1.1289E+06  1.8858E+06  2.9511E+05
     0.2709730  1.8548E+06  1.4042E+06  1.8548E+06  2.8928E+05
     0.2705669  1.8242E+06  1.0190E+06  1.8242E+06  2.8356E+05
     0.2701613  1.7940E+06  1.1860E+06  1.7940E+06  2.7793E+05
     0.2697564  1.7643E+06  8.4719E+05  1.7643E+06  2.7241E+05
     0.2693521  1.7350E+06  9.1480E+05  1.7350E+06  2.6699E+05
     0.2689484  1.7062E+06  9.9873E+05  1.7062E+06  2.6166E+05
     0.2685453  1.6777E+06  9.5217E+05  1.6777E+06  2.5643E+05
     0.2681428  1.6497E+06  1.1199E+06  1.6497E+06  2.5129E+05
     0.2677409  1.6221E+06  1.0952E+06  1.6221E+06  2.4625E+05
     0.2673396  1.5949E+06  1.1849E+06  1.5949E+06  2.4129E+05
     0.2669389  1.5681E+06  1.3398E+06  1.5681E+06  2.3643E+05
     0.2665388  1.5417E+06  9.8248E+05  1.5417E+06  2.3165E+05
     0.2661393  1.5156E+06  1.1977E+06  1.5156E+06  2.2697E+05
     0.2657404  1.4900E+06  1.2442E+06  1.4900E+06  2.2236E+05
     0.2653421  1.4647E+06  9.9431E+05  1.4647E+06  2.1785E+05
     0.2649444  1.4399E+06  1.1580E+06  1.4399E+06  2.1341E+05
     0.2645473  1.4154E+06  8.9427E+05  1.4154E+06  2.0906E+05
     0.2641507  1.3912E+06  1.0333E+06  1.3912E+06  2.0478E+05
     0.2637548  1.3674E+06  9.0184E+05  1.3674E+06  2.0059E+05
     0.2633595  1.3440E+06  7.1471E+05  1.3440E+06  1.9647E+05
     0.2629648  1.3209E+06  8.0419E+05  1.3209E+06  1.9243E+05
     0.2625706  1.2982E+06  7.6229E+05  1.2982E+06  1.8846E+05
     0.2621771  1.2759E+06  8.2073E+05  1.2759E+06  1.8457E+05
     0.2617841  1.2538E+06  7.3396E+05  1.2538E+06  1.8075E+05
     0.2613917  1.2321E+06  6.0791E+05  1.2321E+06  1.7700E+05
     0.2610000  1.2108E+06  7.3975E+05  1.2108E+06  1.7333E+05
     0.2606088  1.1897E+06  9.8926E+05  1.1897E+06  1.6972E+05
     0.2602181  1.1690E+06  8.0036E+05  1.1690E+06  1.6618E+05
     0.2598281  1.1486E+06  8.2654E+05  1.1486E+06  1.6270E+05
     0.2594387  1.1285E+06  8.3411E+05  1.1285E+06  1.5930E+05
     0.2590498  1.1087E+06  9.5157E+05  1.1087E+06  1.5595E+05
     0.2586616  1.0893E+06  9.7064E+05  1.0893E+06  1.5267E+05
     0.2582739  1.0701E+06  8.5201E+05  1.0701E+06  1.4946E+05
     0.2578868  1.0512E+06  8.7993E+05  1.0512E+06  1.4630E+05
     0.2575002  1.0327E+06  8.8721E+05  1.0327E+06  1.4321E+05
     0.2571143  1.0144E+06  8.6701E+05  1.0144E+06  1.4017E+05
     0.2567289  9.9642E+05  8.7800E+05  9.9642E+05  1.3719E+05
     0.2563441  9.7869E+05  8.7047E+05  9.7869E+05  1.3427E+05
     0.2559599  9.6126E+05  8.3547E+05  9.6126E+05  1.3141E+05
     0.2555762  9.4410E+05  8.1664E+05  9.4410E+05  1.2860E+05
     0.2551932  9.2722E+05  7.8117E+05  9.2722E+05  1.2585E+05
     0.2548107  9.1060E+05  7.1155E+05  9.1060E+05  1.2315E+05
     0.2544288  8.9425E+05  7.4147E+05  8.9425E+05  1.2050E+05
     0.2540474  8.7816E+05  6.8649E+05  8.7816E+05  1.1790E+05
     0.2536666  8.6232E+05  7.1731E+05  8.6232E+05  1.1536E+05
     0.2532864  8.4674E+05  6.1295E+05  8.4674E+05  1.1286E+05
     0.2529068  8.3141E+05  6.5234E+05  8.3141E+05  1.1042E+05
     0.2525277  8.1632E+05  6.2216E+05  8.1632E+05  1.0802E+05
     0.2521492  8.0149E+05  6.3060E+05  8.0149E+05  1.0567E+05
     0.2517713  7.8688E+05  6.3194E+05  7.8688E+05  1.0337E+05
     0.2513939  7.7252E+05  6.2600E+05  7.7252E+05  1.0111E+05
     0.2510171  7.5839E+05  6.6526E+05  7.5839E+05  9.8897E+04
     0.2506409  7.4449E+05  6.0391E+05  7.4449E+05  9.6729E+04
     0.2502652  7.3082E+05  6.1650E+05  7.3082E+05  9.4603E+04
     0.2498901  7.1737E+05  6.0894E+05  7.1737E+05  9.2520E+04
     0.2495156  7.0414E+05  6.0760E+05  7.0414E+05  9.0479E+04
     0.2491416  6.9113E+05  5.5348E+05  6.9113E+05  8.8479E+04
     0.2487682  6.7834E+05  5.5217E+05  6.7834E+05  8.6520E+04
     0.2483953  6.6575E+05  4.9878E+05  6.6575E+05  8.4600E+04
     0.2480230  6.5337E+05  4.9358E+05  6.5337E+05  8.2719E+04
     0.2476513  6.4120E+05  4.8957E+05  6.4120E+05  8.0876E+04
     0.2472801  6.2924E+05  5.2548E+05  6.2924E+05  7.9070E+04
     0.2469094  6.1747E+05  4.7745E+05  6.1747E+05  7.7302E+04
     0.2465394  6.0589E+05  4.7870E+05  6.0589E+05  7.5569E+04
     0.2461698  5.9452E+05  4.6620E+05  5.9452E+05  7.3872E+04
     0.2458009  5.8333E+05  4.2761E+05  5.8333E+05  7.2210E+04
     0.2454325  5.7233E+05  4.4849E+05  5.7233E+05  7.0582E+04
     0.2450646  5.6152E+05  3.9913E+05  5.6152E+05  6.8987E+04
     0.2446973  5.5089E+05  4.3756E+05  5.5089E+05  6.7426E+04
     0.2443305  5.4044E+05  4.9741E+05  5.4044E+05  6.5897E+04
     0.2439643  5.3017E+05  4.6406E+05  5.3017E+05  6.4400E+04
     0.2435986  5.2007E+05  4.7909E+05  5.2007E+05  6.2933E+04
     0.2432335  5.1015E+05  4.7565E+05  5.1015E+05  6.1498E+04
     0.2428690  5.0039E+05  4.7796E+05  5.0039E+05  6.0092E+04
     0.2425049  4.9080E+05  4.4441E+05  4.9080E+05  5.8716E+04
     0.2421415  4.8138E+05  4.3805E+05  4.8138E+05  5.7368E+04
     0.2417785  4.7212E+05  4.4608E+05  4.7212E+05  5.6049E+04
     0.2414161  4.6302E+05  4.1938E+05  4.6302E+05  5.4758E+04
     0.2410543  4.5408E+05  3.9409E+05  4.5408E+05  5.3494E+04
     0.2406930  4.4529E+05  3.8773E+05  4.4529E+05  5.2257E+04
     0.2403322  4.3666E+05  3.9480E+05  4.3666E+05  5.1046E+04
     0.2399720  4.2817E+05  3.6552E+05  4.2817E+05  4.9860E+04
     0.2396123  4.1984E+05  3.5819E+05  4.1984E+05  4.8701E+04
     0.2392532  4.1165E+05  3.5366E+05  4.1165E+05  4.7565E+04
     0.2388946  4.0360E+05  3.6041E+05  4.0360E+05  4.6454E+04
     0.2385365  3.9570E+05  3.5231E+05  3.9570E+05  4.5367E+04
     0.2381790  3.8793E+05  3.6140E+05  3.8793E+05  4.4304E+04
     0.2378220  3.8030E+05  3.6079E+05  3.8030E+05  4.3263E+04
     0.2374656  3.7281E+05  3.5209E+05  3.7281E+05  4.2245E+04
     0.2371096  3.6545E+05  3.5064E+05  3.6545E+05  4.1248E+04
     0.2367542  3.5822E+05  3.2841E+05  3.5822E+05  4.0274E+04
     0.2363994  3.5112E+05  3.3837E+05  3.5112E+05  3.9320E+04
     0.2360451  3.4415E+05  3.3284E+05  3.4415E+05  3.8387E+04
     0.2356913  3.3730E+05  3.2537E+05  3.3730E+05  3.7475E+04
     0.2353380  3.3057E+05  3.1904E+05  3.3057E+05  3.6582E+04
     0.2349853  3.2397E+05  3.1496E+05  3.2397E+05  3.5710E+04
     0.2346331  3.1748E+05  2.9938E+05  3.1748E+05  3.4856E+04
     0.2342814  3.1112E+05  2.9970E+05  3.1112E+05  3.4021E+04
     0.2339303  3.0486E+05  2.7904E+05  3.0486E+05  3.3204E+04
     0.2335796  2.9872E+05  2.7355E+05  2.9872E+05  3.2406E+04
     0.2332295  2.9270E+05  2.7325E+05  2.9270E+05  3.1625E+04
     0.2328800  2.8678E+05  2.6321E+05  2.8678E+05  3.0862E+04
     0.2325309  2.8097E+05  2.4965E+05  2.8097E+05  3.0115E+04
     0.2321824  2.7527E+05  2.4167E+05  2.7527E+05  2.9385E+04
     0.2318344  2.6967E+05  2.4627E+05  2.6967E+05  2.8672E+04
     0.2314869  2.6417E+05  2.3523E+05  2.6417E+05  2.7974E+04
     0.2311399  2.5878E+05  2.2491E+05  2.5878E+05  2.7292E+04
     0.2307935  2.5349E+05  2.3634E+05  2.5349E+05  2.6626E+04
     0.2304476  2.4829E+05  2.3616E+05  2.4829E+05  2.5974E+04
     0.2301022  2.4319E+05  2.3513E+05  2.4319E+05  2.5338E+04
     0.2297573  2.3819E+05  2.2345E+05  2.3819E+05  2.4715E+04
     0.2294129  2.3328E+05  2.1977E+05  2.3328E+05  2.4107E+04
     0.2290691  2.2846E+05  2.1673E+05  2.2846E+05  2.3513E+04
     0.2287257  2.2373E+05  2.1180E+05  2.2373E+05  2.2932E+04
     0.2283829  2.1909E+05  2.0998E+05  2.1909E+05  2.2364E+04
     0.2280406  2.1454E+05  2.0778E+05  2.1454E+05  2.1809E+04
     0.2276988  2.1007E+05  2.0317E+05  2.1007E+05  2.1267E+04
     0.2273575  2.0569E+05  2.0174E+05  2.0569E+05  2.0738E+04
     0.2270167  2.0139E+05  1.9550E+05  2.0139E+05  2.0221E+04
     0.2266765  1.9717E+05  1.8846E+05  1.9717E+05  1.9715E+04
     0.2263367  1.9303E+05  1.8420E+05  1.9303E+05  1.9222E+04
     0.2259975  1.8897E+05  1.8279E+05  1.8897E+05  1.8739E+04
     0.2256587  1.8499E+05  1.7753E+05  1.8499E+05  1.8268E+04
     0.2253205  1.8109E+05  1.7381E+05  1.8109E+05  1.7808E+04
     0.2249828  1.7726E+05  1.6628E+05  1.7726E+05  1.7359E+04
     0.2246456  1.7350E+05  1.6627E+05  1.7350E+05  1.6920E+04
     0.2243089  1.6982E+05  1.5870E+05  1.6982E+05  1.6491E+04
     0.2239727  1.6620E+05  1.5792E+05  1.6620E+05  1.6073E+04
     0.2236370  1.6266E+05  1.5649E+05  1.6266E+05  1.5664E+04
     0.2233018  1.5919E+05  1.5337E+05  1.5919E+05  1.5265E+04
     0.2229671  1.5578E+05  1.4747E+05  1.5578E+05  1.4875E+04
     0.2226329  1.5244E+05  1.4020E+05  1.5244E+05  1.4495E+04
     0.2222992  1.4917E+05  1.3656E+05  1.4917E+05  1.4124E+04
     0.2219660  1.4596E+05  1.3736E+05  1.4596E+05  1.3761E+04
     0.2216333  1.4281E+05  1.3173E+05  1.4281E+05  1.3407E+04
     0.2213011  1.3972E+05  1.3085E+05  1.3972E+05  1.3062E+04
     0.2209694  1.3670E+05  1.2520E+05  1.3670E+05  1.2724E+04
     0.2206382  1.3374E+05  1.2079E+05  1.3374E+05  1.2395E+04
     0.2203075  1.3083E+05  1.1864E+05  1.3083E+05  1.2074E+04
     0.2199773  1.2798E+05  1.1181E+05  1.2798E+05  1.1760E+04
     0.2196476  1.2519E+05  1.1378E+05  1.2519E+05  1.1454E+04
     0.2193184  1.2245E+05  1.1751E+05  1.2245E+05  1.1156E+04
     0.2189897  1.1977E+05  1.1208E+05  1.1977E+05  1.0864E+04
     0.2186615  1.1714E+05  1.0947E+05  1.1714E+05  1.0580E+04
     0.2183337  1.1457E+05  1.0051E+05  1.1457E+05  1.0303E+04
