#           wl        cont         all         h2o      planck
     4.8268401  8.8222E+06  5.9580E+06  6.2819E+06  8.0586E+06
     4.8196055  8.8698E+06  6.0285E+06  6.4113E+06  8.0998E+06
     4.8123817  8.9175E+06  5.2001E+06  5.7505E+06  8.1412E+06
     4.8051687  8.9656E+06  5.8513E+06  6.1233E+06  8.1828E+06
     4.7979665  9.0138E+06  6.1272E+06  6.5523E+06  8.2245E+06
     4.7907751  9.0624E+06  6.2465E+06  6.8637E+06  8.2665E+06
     4.7835945  9.1111E+06  6.1886E+06  6.7109E+06  8.3087E+06
     4.7764247  9.1601E+06  5.9192E+06  6.5019E+06  8.3511E+06
     4.7692656  9.2094E+06  6.1653E+06  6.5430E+06  8.3937E+06
     4.7621173  9.2589E+06  5.9397E+06  6.3932E+06  8.4365E+06
     4.7549796  9.3087E+06  6.1964E+06  6.7124E+06  8.4795E+06
     4.7478527  9.3588E+06  5.8552E+06  6.3090E+06  8.5227E+06
     4.7407364  9.4091E+06  6.2179E+06  6.7127E+06  8.5661E+06
     4.7336308  9.4596E+06  6.3390E+06  6.8773E+06  8.6097E+06
     4.7265359  9.5104E+06  6.2667E+06  6.7142E+06  8.6536E+06
     4.7194516  9.5615E+06  6.3037E+06  6.8108E+06  8.6976E+06
     4.7123779  9.6129E+06  6.3591E+06  6.7038E+06  8.7419E+06
     4.7053148  9.6645E+06  6.1122E+06  6.6467E+06  8.7863E+06
     4.6982623  9.7164E+06  6.1635E+06  6.7599E+06  8.8310E+06
     4.6912203  9.7685E+06  6.1784E+06  6.7889E+06  8.8759E+06
     4.6841890  9.8209E+06  6.6035E+06  7.0653E+06  8.9210E+06
     4.6771681  9.8736E+06  6.6102E+06  7.0369E+06  8.9663E+06
     4.6701578  9.9265E+06  6.3850E+06  6.9281E+06  9.0118E+06
     4.6631580  9.9798E+06  6.6269E+06  7.3066E+06  9.0576E+06
     4.6561687  1.0033E+07  6.3855E+06  6.9743E+06  9.1036E+06
     4.6491898  1.0087E+07  6.4920E+06  6.9645E+06  9.1497E+06
     4.6422214  1.0141E+07  6.1869E+06  6.9063E+06  9.1962E+06
     4.6352635  1.0195E+07  6.9016E+06  7.4490E+06  9.2428E+06
     4.6283160  1.0250E+07  6.4349E+06  7.0356E+06  9.2896E+06
     4.6213789  1.0305E+07  6.7406E+06  7.2354E+06  9.3367E+06
     4.6144522  1.0360E+07  6.6760E+06  7.4514E+06  9.3840E+06
     4.6075359  1.0416E+07  7.0162E+06  7.7912E+06  9.4315E+06
     4.6006299  1.0471E+07  6.7575E+06  7.5000E+06  9.4792E+06
     4.5937343  1.0527E+07  6.5323E+06  7.4478E+06  9.5272E+06
     4.5868491  1.0584E+07  6.7566E+06  7.6385E+06  9.5754E+06
     4.5799741  1.0640E+07  6.7470E+06  7.3780E+06  9.6238E+06
     4.5731095  1.0697E+07  6.8585E+06  7.6494E+06  9.6725E+06
     4.5662551  1.0754E+07  6.9182E+06  7.7667E+06  9.7214E+06
     4.5594110  1.0812E+07  7.2378E+06  7.9613E+06  9.7705E+06
     4.5525772  1.0869E+07  7.1629E+06  7.8227E+06  9.8198E+06
     4.5457537  1.0928E+07  6.9624E+06  7.5148E+06  9.8694E+06
     4.5389403  1.0986E+07  7.4648E+06  8.0769E+06  9.9192E+06
     4.5321372  1.1045E+07  7.2361E+06  7.9736E+06  9.9692E+06
     4.5253442  1.1103E+07  7.3222E+06  8.0232E+06  1.0020E+07
     4.5185615  1.1163E+07  7.3329E+06  8.0677E+06  1.0070E+07
     4.5117889  1.1222E+07  7.3191E+06  8.1536E+06  1.0121E+07
     4.5050264  1.1282E+07  7.8059E+06  8.3420E+06  1.0172E+07
     4.4982741  1.1342E+07  7.4071E+06  8.3459E+06  1.0223E+07
     4.4915319  1.1403E+07  7.5924E+06  8.3934E+06  1.0274E+07
     4.4847999  1.1464E+07  7.4584E+06  8.0235E+06  1.0326E+07
     4.4780779  1.1525E+07  7.7958E+06  8.6444E+06  1.0378E+07
     4.4713660  1.1586E+07  8.0811E+06  8.7298E+06  1.0430E+07
     4.4646641  1.1648E+07  7.7709E+06  8.3243E+06  1.0483E+07
     4.4579723  1.1710E+07  7.6225E+06  8.4701E+06  1.0536E+07
     4.4512905  1.1772E+07  7.9321E+06  8.4897E+06  1.0588E+07
     4.4446188  1.1835E+07  7.8692E+06  8.4355E+06  1.0642E+07
     4.4379570  1.1898E+07  7.8466E+06  8.6773E+06  1.0695E+07
     4.4313052  1.1961E+07  8.0219E+06  8.6087E+06  1.0749E+07
     4.4246634  1.2025E+07  8.0089E+06  8.8212E+06  1.0803E+07
     4.4180316  1.2089E+07  8.0065E+06  8.9692E+06  1.0857E+07
     4.4114097  1.2153E+07  8.0626E+06  8.6127E+06  1.0911E+07
     4.4047977  1.2218E+07  7.9772E+06  8.8079E+06  1.0966E+07
     4.3981956  1.2283E+07  8.2862E+06  8.6532E+06  1.1021E+07
     4.3916034  1.2348E+07  8.4166E+06  8.9912E+06  1.1076E+07
     4.3850211  1.2414E+07  8.2778E+06  9.0682E+06  1.1132E+07
     4.3784486  1.2480E+07  9.1887E+06  9.7106E+06  1.1187E+07
     4.3718861  1.2546E+07  8.7208E+06  9.3932E+06  1.1243E+07
     4.3653333  1.2612E+07  8.6448E+06  9.2496E+06  1.1300E+07
     4.3587904  1.2679E+07  8.6728E+06  9.3959E+06  1.1356E+07
     4.3522573  1.2746E+07  8.8317E+06  9.3544E+06  1.1413E+07
     4.3457339  1.2814E+07  8.7038E+06  8.9761E+06  1.1470E+07
     4.3392204  1.2882E+07  9.0195E+06  9.6292E+06  1.1527E+07
     4.3327166  1.2950E+07  9.0257E+06  9.2460E+06  1.1585E+07
     4.3262226  1.3019E+07  9.2396E+06  9.5283E+06  1.1643E+07
     4.3197382  1.3088E+07  8.7293E+06  9.1313E+06  1.1701E+07
     4.3132637  1.3157E+07  9.3783E+06  9.7072E+06  1.1759E+07
     4.3067988  1.3227E+07  9.0581E+06  9.4372E+06  1.1818E+07
     4.3003436  1.3297E+07  9.4858E+06  9.8301E+06  1.1877E+07
     4.2938981  1.3368E+07  9.7125E+06  1.0024E+07  1.1936E+07
     4.2874622  1.3438E+07  9.9543E+06  1.0052E+07  1.1995E+07
     4.2810360  1.3509E+07  1.0315E+07  1.0410E+07  1.2055E+07
     4.2746194  1.3581E+07  9.9273E+06  1.0136E+07  1.2115E+07
     4.2682125  1.3653E+07  9.6413E+06  9.8050E+06  1.2175E+07
     4.2618151  1.3725E+07  9.7967E+06  9.8975E+06  1.2236E+07
     4.2554273  1.3798E+07  9.6428E+06  9.9224E+06  1.2297E+07
     4.2490491  1.3870E+07  1.0335E+07  1.0499E+07  1.2358E+07
     4.2426805  1.3944E+07  1.0664E+07  1.0820E+07  1.2419E+07
     4.2363214  1.4017E+07  1.0184E+07  1.0292E+07  1.2481E+07
     4.2299718  1.4091E+07  1.0333E+07  1.0491E+07  1.2543E+07
     4.2236318  1.4166E+07  1.0432E+07  1.0563E+07  1.2605E+07
     4.2173012  1.4240E+07  1.0372E+07  1.0564E+07  1.2668E+07
     4.2109802  1.4316E+07  1.0074E+07  1.0318E+07  1.2730E+07
     4.2046686  1.4391E+07  1.1189E+07  1.1326E+07  1.2794E+07
     4.1983665  1.4467E+07  1.0388E+07  1.0565E+07  1.2857E+07
     4.1920738  1.4543E+07  1.0362E+07  1.0471E+07  1.2921E+07
     4.1857906  1.4620E+07  1.0508E+07  1.0618E+07  1.2985E+07
     4.1795168  1.4697E+07  1.0981E+07  1.1121E+07  1.3049E+07
     4.1732524  1.4775E+07  1.0022E+07  1.0279E+07  1.3114E+07
     4.1669973  1.4852E+07  1.0804E+07  1.1152E+07  1.3178E+07
     4.1607517  1.4931E+07  1.1550E+07  1.1753E+07  1.3244E+07
     4.1545154  1.5009E+07  1.1013E+07  1.1150E+07  1.3309E+07
     4.1482884  1.5088E+07  1.1322E+07  1.1434E+07  1.3375E+07
     4.1420708  1.5168E+07  1.1392E+07  1.1635E+07  1.3441E+07
     4.1358625  1.5247E+07  1.0974E+07  1.1193E+07  1.3507E+07
     4.1296635  1.5328E+07  1.1024E+07  1.1260E+07  1.3574E+07
     4.1234738  1.5408E+07  1.1612E+07  1.1787E+07  1.3641E+07
     4.1172934  1.5489E+07  1.1773E+07  1.1841E+07  1.3708E+07
     4.1111223  1.5571E+07  1.1951E+07  1.2179E+07  1.3776E+07
     4.1049604  1.5653E+07  1.1888E+07  1.2148E+07  1.3844E+07
     4.0988077  1.5735E+07  1.2046E+07  1.2253E+07  1.3912E+07
     4.0926642  1.5817E+07  1.1319E+07  1.1443E+07  1.3980E+07
     4.0865300  1.5900E+07  1.1264E+07  1.1512E+07  1.4049E+07
     4.0804050  1.5984E+07  1.2736E+07  1.2750E+07  1.4118E+07
     4.0742891  1.6068E+07  1.1862E+07  1.2030E+07  1.4188E+07
     4.0681824  1.6152E+07  1.1584E+07  1.1731E+07  1.4258E+07
     4.0620848  1.6237E+07  1.1719E+07  1.1831E+07  1.4328E+07
     4.0559964  1.6322E+07  1.2498E+07  1.2653E+07  1.4398E+07
     4.0499171  1.6407E+07  1.2555E+07  1.2782E+07  1.4469E+07
     4.0438470  1.6494E+07  1.2276E+07  1.2619E+07  1.4540E+07
     4.0377859  1.6580E+07  1.2569E+07  1.2644E+07  1.4611E+07
     4.0317339  1.6667E+07  1.2326E+07  1.2356E+07  1.4683E+07
     4.0256910  1.6754E+07  1.2126E+07  1.2223E+07  1.4755E+07
     4.0196571  1.6842E+07  1.2473E+07  1.2563E+07  1.4827E+07
     4.0136323  1.6930E+07  1.3082E+07  1.3166E+07  1.4900E+07
     4.0076165  1.7018E+07  1.3061E+07  1.3412E+07  1.4973E+07
     4.0016098  1.7108E+07  1.3013E+07  1.3125E+07  1.5046E+07
     3.9956120  1.7197E+07  1.2905E+07  1.2935E+07  1.5120E+07
     3.9896232  1.7286E+07  1.2971E+07  1.2984E+07  1.5193E+07
     3.9836434  1.7377E+07  1.2934E+07  1.2968E+07  1.5268E+07
     3.9776726  1.7468E+07  1.3536E+07  1.3581E+07  1.5342E+07
     3.9717107  1.7559E+07  1.3018E+07  1.3019E+07  1.5418E+07
     3.9657578  1.7651E+07  1.3761E+07  1.3762E+07  1.5493E+07
     3.9598137  1.7743E+07  1.3965E+07  1.3977E+07  1.5568E+07
     3.9538786  1.7836E+07  1.2962E+07  1.2963E+07  1.5644E+07
     3.9479524  1.7929E+07  1.3665E+07  1.3682E+07  1.5721E+07
     3.9420350  1.8022E+07  1.4408E+07  1.4414E+07  1.5797E+07
     3.9361266  1.8116E+07  1.4034E+07  1.4151E+07  1.5874E+07
     3.9302269  1.8211E+07  1.4007E+07  1.4014E+07  1.5952E+07
     3.9243362  1.8306E+07  1.4137E+07  1.4140E+07  1.6029E+07
     3.9184542  1.8401E+07  1.4429E+07  1.4429E+07  1.6107E+07
     3.9125811  1.8497E+07  1.4482E+07  1.4514E+07  1.6186E+07
     3.9067168  1.8593E+07  1.4625E+07  1.4666E+07  1.6264E+07
     3.9008612  1.8690E+07  1.5141E+07  1.5149E+07  1.6343E+07
     3.8950145  1.8787E+07  1.4610E+07  1.4813E+07  1.6423E+07
     3.8891765  1.8885E+07  1.5031E+07  1.5032E+07  1.6503E+07
     3.8833472  1.8983E+07  1.4694E+07  1.4695E+07  1.6583E+07
     3.8775267  1.9082E+07  1.4155E+07  1.4156E+07  1.6663E+07
     3.8717149  1.9181E+07  1.4735E+07  1.4767E+07  1.6744E+07
     3.8659119  1.9281E+07  1.5131E+07  1.5144E+07  1.6825E+07
     3.8601175  1.9381E+07  1.5340E+07  1.5374E+07  1.6907E+07
     3.8543318  1.9482E+07  1.5429E+07  1.5665E+07  1.6989E+07
     3.8485548  1.9583E+07  1.5425E+07  1.5427E+07  1.7071E+07
     3.8427864  1.9685E+07  1.5296E+07  1.5324E+07  1.7154E+07
     3.8370267  1.9787E+07  1.5241E+07  1.5284E+07  1.7237E+07
     3.8312756  1.9890E+07  1.5230E+07  1.5244E+07  1.7320E+07
     3.8255332  1.9993E+07  1.5713E+07  1.5715E+07  1.7404E+07
     3.8197993  2.0096E+07  1.5611E+07  1.5616E+07  1.7488E+07
     3.8140741  2.0201E+07  1.5749E+07  1.5865E+07  1.7572E+07
     3.8083574  2.0306E+07  1.5445E+07  1.5468E+07  1.7657E+07
     3.8026493  2.0411E+07  1.5715E+07  1.5715E+07  1.7742E+07
     3.7969497  2.0516E+07  1.6295E+07  1.6303E+07  1.7828E+07
     3.7912587  2.0622E+07  1.6328E+07  1.6329E+07  1.7914E+07
     3.7855762  2.0729E+07  1.5766E+07  1.5766E+07  1.8000E+07
     3.7799022  2.0837E+07  1.6237E+07  1.6303E+07  1.8087E+07
     3.7742368  2.0944E+07  1.6404E+07  1.6482E+07  1.8174E+07
     3.7685798  2.1053E+07  1.5904E+07  1.5958E+07  1.8262E+07
     3.7629313  2.1162E+07  1.6296E+07  1.6380E+07  1.8350E+07
     3.7572913  2.1271E+07  1.6445E+07  1.6446E+07  1.8438E+07
     3.7516597  2.1381E+07  1.6743E+07  1.6752E+07  1.8526E+07
     3.7460366  2.1491E+07  1.6501E+07  1.6502E+07  1.8616E+07
     3.7404219  2.1602E+07  1.6886E+07  1.6896E+07  1.8705E+07
     3.7348156  2.1714E+07  1.6803E+07  1.7177E+07  1.8794E+07
     3.7292177  2.1826E+07  1.7282E+07  1.7283E+07  1.8885E+07
     3.7236282  2.1939E+07  1.7145E+07  1.7147E+07  1.8976E+07
     3.7180471  2.2052E+07  1.7432E+07  1.7433E+07  1.9067E+07
     3.7124744  2.2166E+07  1.7574E+07  1.7616E+07  1.9158E+07
     3.7069100  2.2280E+07  1.6491E+07  1.6823E+07  1.9250E+07
     3.7013539  2.2395E+07  1.7180E+07  1.7205E+07  1.9342E+07
     3.6958062  2.2510E+07  1.7267E+07  1.7320E+07  1.9434E+07
     3.6902668  2.2626E+07  1.7067E+07  1.7069E+07  1.9527E+07
     3.6847356  2.2742E+07  1.8124E+07  1.8129E+07  1.9621E+07
     3.6792128  2.2860E+07  1.8111E+07  1.8117E+07  1.9715E+07
     3.6736983  2.2977E+07  1.7631E+07  1.7637E+07  1.9809E+07
     3.6681920  2.3095E+07  1.8123E+07  1.8125E+07  1.9903E+07
     3.6626940  2.3214E+07  1.8319E+07  1.8444E+07  1.9998E+07
     3.6572042  2.3334E+07  1.7923E+07  1.7998E+07  2.0094E+07
     3.6517226  2.3453E+07  1.8425E+07  1.8430E+07  2.0190E+07
     3.6462493  2.3574E+07  1.8147E+07  1.8210E+07  2.0286E+07
     3.6407842  2.3695E+07  1.8341E+07  1.8452E+07  2.0383E+07
     3.6353272  2.3817E+07  1.8026E+07  1.8178E+07  2.0480E+07
     3.6298784  2.3939E+07  1.7982E+07  1.8100E+07  2.0577E+07
     3.6244378  2.4062E+07  1.8387E+07  1.8393E+07  2.0675E+07
     3.6190054  2.4185E+07  1.8316E+07  1.8317E+07  2.0773E+07
     3.6135811  2.4309E+07  1.9445E+07  1.9446E+07  2.0872E+07
     3.6081649  2.4434E+07  1.9264E+07  1.9264E+07  2.0971E+07
     3.6027569  2.4559E+07  1.8644E+07  1.8656E+07  2.1071E+07
     3.5973569  2.4685E+07  1.8670E+07  1.8671E+07  2.1171E+07
     3.5919651  2.4812E+07  1.9037E+07  1.9135E+07  2.1271E+07
     3.5865813  2.4939E+07  1.8726E+07  1.8907E+07  2.1372E+07
     3.5812056  2.5066E+07  1.9397E+07  1.9399E+07  2.1474E+07
     3.5758379  2.5195E+07  1.9771E+07  1.9828E+07  2.1575E+07
     3.5704783  2.5324E+07  1.9212E+07  1.9418E+07  2.1678E+07
     3.5651268  2.5453E+07  1.9121E+07  1.9134E+07  2.1780E+07
     3.5597832  2.5583E+07  2.0000E+07  2.0006E+07  2.1883E+07
     3.5544477  2.5714E+07  1.9620E+07  1.9624E+07  2.1987E+07
     3.5491201  2.5845E+07  1.9282E+07  1.9292E+07  2.2091E+07
     3.5438006  2.5977E+07  1.9801E+07  1.9811E+07  2.2195E+07
     3.5384890  2.6110E+07  1.9433E+07  1.9437E+07  2.2300E+07
     3.5331854  2.6243E+07  1.9848E+07  1.9849E+07  2.2405E+07
     3.5278897  2.6377E+07  1.9792E+07  1.9794E+07  2.2511E+07
     3.5226020  2.6512E+07  2.0115E+07  2.0498E+07  2.2617E+07
     3.5173222  2.6647E+07  2.0649E+07  2.0668E+07  2.2723E+07
     3.5120503  2.6783E+07  2.0609E+07  2.0697E+07  2.2831E+07
     3.5067863  2.6920E+07  1.9947E+07  2.0084E+07  2.2938E+07
     3.5015302  2.7057E+07  2.1133E+07  2.1136E+07  2.3046E+07
     3.4962819  2.7194E+07  2.0359E+07  2.0374E+07  2.3154E+07
     3.4910416  2.7333E+07  2.0897E+07  2.0902E+07  2.3263E+07
     3.4858091  2.7472E+07  2.1156E+07  2.1166E+07  2.3373E+07
     3.4805844  2.7612E+07  2.0552E+07  2.0554E+07  2.3482E+07
     3.4753676  2.7752E+07  2.0072E+07  2.0074E+07  2.3593E+07
     3.4701585  2.7894E+07  2.0591E+07  2.0592E+07  2.3703E+07
     3.4649573  2.8035E+07  2.1000E+07  2.1017E+07  2.3814E+07
     3.4597639  2.8178E+07  2.0036E+07  2.0411E+07  2.3926E+07
     3.4545783  2.8321E+07  2.0410E+07  2.0524E+07  2.4038E+07
     3.4494004  2.8465E+07  2.1209E+07  2.1305E+07  2.4151E+07
     3.4442304  2.8609E+07  2.1504E+07  2.1506E+07  2.4264E+07
     3.4390680  2.8754E+07  2.1144E+07  2.1165E+07  2.4377E+07
     3.4339134  2.8900E+07  2.1024E+07  2.1028E+07  2.4491E+07
     3.4287665  2.9047E+07  2.1856E+07  2.1860E+07  2.4606E+07
     3.4236274  2.9194E+07  2.1434E+07  2.1436E+07  2.4721E+07
     3.4184959  2.9342E+07  2.1413E+07  2.1414E+07  2.4836E+07
     3.4133721  2.9491E+07  2.1448E+07  2.1616E+07  2.4952E+07
     3.4082560  2.9640E+07  2.1613E+07  2.1645E+07  2.5068E+07
     3.4031476  2.9790E+07  2.1869E+07  2.1872E+07  2.5185E+07
     3.3980468  2.9941E+07  2.1174E+07  2.1805E+07  2.5303E+07
     3.3929537  3.0093E+07  2.1534E+07  2.1608E+07  2.5420E+07
     3.3878682  3.0245E+07  2.2572E+07  2.2575E+07  2.5539E+07
     3.3827904  3.0398E+07  2.2833E+07  2.2844E+07  2.5658E+07
     3.3777201  3.0551E+07  2.2341E+07  2.2345E+07  2.5777E+07
     3.3726575  3.0706E+07  2.2655E+07  2.2656E+07  2.5897E+07
     3.3676024  3.0861E+07  2.1863E+07  2.1922E+07  2.6017E+07
     3.3625549  3.1017E+07  2.2446E+07  2.2447E+07  2.6138E+07
     3.3575150  3.1173E+07  2.2019E+07  2.2087E+07  2.6259E+07
     3.3524826  3.1331E+07  2.2704E+07  2.2707E+07  2.6381E+07
     3.3474578  3.1489E+07  2.2406E+07  2.2414E+07  2.6503E+07
     3.3424405  3.1648E+07  2.2121E+07  2.2269E+07  2.6626E+07
     3.3374307  3.1807E+07  2.2340E+07  2.2891E+07  2.6749E+07
     3.3324284  3.1967E+07  2.2160E+07  2.2162E+07  2.6873E+07
     3.3274337  3.2128E+07  2.3628E+07  2.3631E+07  2.6997E+07
     3.3224464  3.2290E+07  2.2484E+07  2.2515E+07  2.7122E+07
     3.3174666  3.2453E+07  2.2989E+07  2.3002E+07  2.7247E+07
     3.3124942  3.2616E+07  2.2854E+07  2.2856E+07  2.7373E+07
     3.3075293  3.2780E+07  2.3153E+07  2.3204E+07  2.7499E+07
     3.3025719  3.2945E+07  2.3503E+07  2.3514E+07  2.7626E+07
     3.2976219  3.3111E+07  2.2882E+07  2.2887E+07  2.7754E+07
     3.2926793  3.3277E+07  2.3732E+07  2.3862E+07  2.7881E+07
     3.2877441  3.3444E+07  2.2724E+07  2.2890E+07  2.8010E+07
     3.2828163  3.3612E+07  2.2175E+07  2.2374E+07  2.8139E+07
     3.2778959  3.3781E+07  2.3418E+07  2.3422E+07  2.8268E+07
     3.2729828  3.3951E+07  2.3568E+07  2.3570E+07  2.8398E+07
     3.2680772  3.4121E+07  2.3354E+07  2.3355E+07  2.8529E+07
     3.2631788  3.4293E+07  2.3805E+07  2.3808E+07  2.8660E+07
     3.2582879  3.4464E+07  2.3412E+07  2.3413E+07  2.8791E+07
     3.2534042  3.4637E+07  2.4382E+07  2.4389E+07  2.8923E+07
     3.2485279  3.4811E+07  2.4745E+07  2.4748E+07  2.9056E+07
     3.2436589  3.4985E+07  2.3578E+07  2.3645E+07  2.9189E+07
     3.2387971  3.5161E+07  2.3830E+07  2.3929E+07  2.9323E+07
     3.2339427  3.5337E+07  2.3128E+07  2.3324E+07  2.9457E+07
     3.2290956  3.5513E+07  2.4456E+07  2.4530E+07  2.9592E+07
     3.2242557  3.5691E+07  2.4778E+07  2.4797E+07  2.9727E+07
     3.2194230  3.5870E+07  2.4061E+07  2.4093E+07  2.9863E+07
     3.2145976  3.6049E+07  2.4375E+07  2.4382E+07  2.9999E+07
     3.2097795  3.6229E+07  2.2820E+07  2.2820E+07  3.0136E+07
     3.2049685  3.6410E+07  2.4805E+07  2.4810E+07  3.0274E+07
     3.2001648  3.6592E+07  2.4735E+07  2.5161E+07  3.0412E+07
     3.1953683  3.6775E+07  2.4117E+07  2.4121E+07  3.0550E+07
     3.1905789  3.6958E+07  2.3823E+07  2.3891E+07  3.0690E+07
     3.1857968  3.7142E+07  2.4034E+07  2.4126E+07  3.0829E+07
     3.1810218  3.7328E+07  2.4267E+07  2.4514E+07  3.0969E+07
     3.1762540  3.7514E+07  2.3836E+07  2.4058E+07  3.1110E+07
     3.1714933  3.7701E+07  2.4072E+07  2.4081E+07  3.1252E+07
     3.1667397  3.7888E+07  2.5657E+07  2.5660E+07  3.1394E+07
     3.1619933  3.8077E+07  2.4887E+07  2.4921E+07  3.1536E+07
     3.1572539  3.8267E+07  2.4580E+07  2.4669E+07  3.1679E+07
     3.1525217  3.8457E+07  2.4514E+07  2.4520E+07  3.1823E+07
     3.1477966  3.8648E+07  2.4886E+07  2.4923E+07  3.1967E+07
     3.1430786  3.8840E+07  2.5365E+07  2.5383E+07  3.2112E+07
     3.1383676  3.9033E+07  2.5206E+07  2.5332E+07  3.2257E+07
     3.1336637  3.9227E+07  2.6255E+07  2.6467E+07  3.2403E+07
     3.1289668  3.9422E+07  2.4790E+07  2.5002E+07  3.2549E+07
     3.1242770  3.9618E+07  2.4584E+07  2.4595E+07  3.2696E+07
     3.1195942  3.9814E+07  2.4340E+07  2.4364E+07  3.2844E+07
     3.1149185  4.0012E+07  2.6623E+07  2.6662E+07  3.2992E+07
     3.1102497  4.0210E+07  2.6242E+07  2.6250E+07  3.3141E+07
     3.1055880  4.0410E+07  2.5562E+07  2.5670E+07  3.3290E+07
     3.1009332  4.0610E+07  2.4206E+07  2.4217E+07  3.3440E+07
     3.0962854  4.0811E+07  2.5602E+07  2.5618E+07  3.3591E+07
     3.0916446  4.1013E+07  2.5945E+07  2.6510E+07  3.3742E+07
     3.0870107  4.1216E+07  2.5698E+07  2.5857E+07  3.3894E+07
     3.0823838  4.1420E+07  2.5133E+07  2.5137E+07  3.4046E+07
     3.0777638  4.1625E+07  2.6892E+07  2.6915E+07  3.4199E+07
     3.0731507  4.1831E+07  2.3981E+07  2.3983E+07  3.4352E+07
     3.0685445  4.2037E+07  2.6420E+07  2.6423E+07  3.4506E+07
     3.0639453  4.2245E+07  2.6710E+07  2.6923E+07  3.4661E+07
     3.0593529  4.2454E+07  2.4452E+07  2.4478E+07  3.4816E+07
     3.0547675  4.2664E+07  2.4983E+07  2.5001E+07  3.4972E+07
     3.0501889  4.2874E+07  2.6276E+07  2.6359E+07  3.5128E+07
     3.0456171  4.3085E+07  2.5750E+07  2.5791E+07  3.5286E+07
     3.0410522  4.3297E+07  2.6329E+07  2.6437E+07  3.5443E+07
     3.0364942  4.3511E+07  2.6099E+07  2.6105E+07  3.5602E+07
     3.0319430  4.3725E+07  2.6172E+07  2.6179E+07  3.5760E+07
     3.0273986  4.3940E+07  2.5906E+07  2.5973E+07  3.5920E+07
     3.0228610  4.4157E+07  2.4720E+07  2.4726E+07  3.6080E+07
     3.0183302  4.4374E+07  2.6773E+07  2.6803E+07  3.6241E+07
     3.0138062  4.4592E+07  2.5306E+07  2.5310E+07  3.6402E+07
     3.0092890  4.4811E+07  2.6749E+07  2.7005E+07  3.6564E+07
     3.0047786  4.5032E+07  2.6312E+07  2.6327E+07  3.6727E+07
     3.0002749  4.5253E+07  2.6477E+07  2.6996E+07  3.6890E+07
     2.9957780  4.5475E+07  2.7261E+07  2.7269E+07  3.7054E+07
     2.9912878  4.5698E+07  2.6152E+07  2.6201E+07  3.7218E+07
     2.9868043  4.5922E+07  2.7504E+07  2.7524E+07  3.7383E+07
     2.9823276  4.6148E+07  2.7998E+07  2.8004E+07  3.7549E+07
     2.9778576  4.6374E+07  2.6188E+07  2.6207E+07  3.7715E+07
     2.9733943  4.6601E+07  2.7108E+07  2.7125E+07  3.7882E+07
     2.9689376  4.6830E+07  2.7253E+07  2.7449E+07  3.8050E+07
     2.9644877  4.7059E+07  2.8295E+07  2.8313E+07  3.8218E+07
     2.9600444  4.7289E+07  2.7386E+07  2.7464E+07  3.8387E+07
     2.9556077  4.7521E+07  2.6470E+07  2.6499E+07  3.8556E+07
     2.9511778  4.7753E+07  2.7103E+07  2.7135E+07  3.8726E+07
     2.9467544  4.7986E+07  2.8197E+07  2.8271E+07  3.8897E+07
     2.9423377  4.8221E+07  2.9326E+07  2.9350E+07  3.9068E+07
     2.9379276  4.8456E+07  2.6870E+07  2.6981E+07  3.9240E+07
     2.9335242  4.8693E+07  2.7790E+07  2.7955E+07  3.9413E+07
     2.9291273  4.8931E+07  2.8587E+07  2.8845E+07  3.9587E+07
     2.9247370  4.9169E+07  2.8671E+07  2.8698E+07  3.9761E+07
     2.9203533  4.9409E+07  2.9930E+07  3.0205E+07  3.9935E+07
     2.9159762  4.9650E+07  2.6133E+07  2.6142E+07  4.0110E+07
     2.9116056  4.9892E+07  2.6598E+07  2.6682E+07  4.0286E+07
     2.9072416  5.0135E+07  2.8452E+07  2.8473E+07  4.0463E+07
     2.9028841  5.0379E+07  2.8546E+07  2.8592E+07  4.0640E+07
     2.8985331  5.0624E+07  2.7007E+07  2.7027E+07  4.0818E+07
     2.8941887  5.0870E+07  2.8290E+07  2.8301E+07  4.0997E+07
     2.8898508  5.1118E+07  2.8334E+07  2.8371E+07  4.1176E+07
     2.8855193  5.1366E+07  2.9293E+07  2.9415E+07  4.1356E+07
     2.8811944  5.1616E+07  2.9506E+07  2.9521E+07  4.1536E+07
     2.8768760  5.1866E+07  2.8663E+07  2.8670E+07  4.1717E+07
     2.8725640  5.2118E+07  2.8555E+07  2.8585E+07  4.1899E+07
     2.8682585  5.2371E+07  3.0185E+07  3.0406E+07  4.2082E+07
     2.8639594  5.2625E+07  3.0825E+07  3.0874E+07  4.2265E+07
     2.8596668  5.2880E+07  2.8047E+07  2.8061E+07  4.2449E+07
     2.8553806  5.3136E+07  2.7659E+07  2.7688E+07  4.2634E+07
     2.8511009  5.3394E+07  2.9038E+07  2.9217E+07  4.2819E+07
     2.8468276  5.3652E+07  2.9522E+07  2.9527E+07  4.3005E+07
     2.8425606  5.3912E+07  3.1790E+07  3.1843E+07  4.3191E+07
     2.8383001  5.4173E+07  2.8315E+07  2.8332E+07  4.3378E+07
     2.8340459  5.4434E+07  2.9429E+07  2.9460E+07  4.3566E+07
     2.8297982  5.4698E+07  3.0486E+07  3.0514E+07  4.3755E+07
