#           wl        cont         all         h2o      planck
    14.6459564  1.3706E+05  1.0430E+05  1.0572E+05  1.3950E+05
    14.6240045  1.3785E+05  1.0988E+05  1.1098E+05  1.4030E+05
    14.6020855  1.3865E+05  1.0836E+05  1.0841E+05  1.4111E+05
    14.5801993  1.3945E+05  1.0979E+05  1.0984E+05  1.4192E+05
    14.5583460  1.4025E+05  1.1184E+05  1.1188E+05  1.4274E+05
    14.5365254  1.4106E+05  1.0900E+05  1.0903E+05  1.4356E+05
    14.5147375  1.4187E+05  1.1329E+05  1.1334E+05  1.4438E+05
    14.4929822  1.4269E+05  1.1317E+05  1.1322E+05  1.4521E+05
    14.4712596  1.4351E+05  1.0957E+05  1.0961E+05  1.4605E+05
    14.4495695  1.4434E+05  1.1167E+05  1.1172E+05  1.4689E+05
    14.4279120  1.4517E+05  1.1489E+05  1.1494E+05  1.4773E+05
    14.4062869  1.4601E+05  1.1315E+05  1.1320E+05  1.4858E+05
    14.3846942  1.4685E+05  1.1769E+05  1.1788E+05  1.4943E+05
    14.3631338  1.4769E+05  1.1753E+05  1.1758E+05  1.5029E+05
    14.3416058  1.4854E+05  1.1760E+05  1.1765E+05  1.5115E+05
    14.3201101  1.4940E+05  1.1596E+05  1.1599E+05  1.5202E+05
    14.2986466  1.5026E+05  1.1817E+05  1.1823E+05  1.5289E+05
    14.2772152  1.5113E+05  1.2261E+05  1.2270E+05  1.5377E+05
    14.2558160  1.5200E+05  1.2494E+05  1.2500E+05  1.5465E+05
    14.2344488  1.5287E+05  1.2033E+05  1.2068E+05  1.5554E+05
    14.2131137  1.5375E+05  1.1612E+05  1.1657E+05  1.5644E+05
    14.1918105  1.5464E+05  1.1993E+05  1.1999E+05  1.5734E+05
    14.1705393  1.5553E+05  1.1922E+05  1.1925E+05  1.5824E+05
    14.1493000  1.5642E+05  1.2059E+05  1.2064E+05  1.5914E+05
    14.1280924  1.5732E+05  1.1822E+05  1.1840E+05  1.6006E+05
    14.1069167  1.5823E+05  1.2390E+05  1.2451E+05  1.6097E+05
    14.0857727  1.5914E+05  1.2945E+05  1.3047E+05  1.6190E+05
    14.0646604  1.6006E+05  1.2447E+05  1.2550E+05  1.6283E+05
    14.0435798  1.6098E+05  1.2920E+05  1.2994E+05  1.6376E+05
    14.0225307  1.6190E+05  1.2788E+05  1.2792E+05  1.6470E+05
    14.0015132  1.6283E+05  1.2735E+05  1.2741E+05  1.6564E+05
    13.9805272  1.6377E+05  1.2894E+05  1.2916E+05  1.6659E+05
    13.9595727  1.6471E+05  1.2922E+05  1.2929E+05  1.6755E+05
    13.9386495  1.6566E+05  1.3362E+05  1.3368E+05  1.6851E+05
    13.9177578  1.6661E+05  1.2854E+05  1.2858E+05  1.6948E+05
    13.8968973  1.6757E+05  1.3197E+05  1.3203E+05  1.7045E+05
    13.8760681  1.6854E+05  1.3873E+05  1.3885E+05  1.7142E+05
    13.8552701  1.6951E+05  1.2920E+05  1.2924E+05  1.7241E+05
    13.8345033  1.7048E+05  1.3233E+05  1.3237E+05  1.7339E+05
    13.8137676  1.7146E+05  1.3909E+05  1.3915E+05  1.7439E+05
    13.7930630  1.7245E+05  1.3812E+05  1.3818E+05  1.7539E+05
    13.7723895  1.7344E+05  1.3176E+05  1.3181E+05  1.7639E+05
    13.7517469  1.7444E+05  1.3392E+05  1.3465E+05  1.7740E+05
    13.7311352  1.7544E+05  1.4213E+05  1.4220E+05  1.7842E+05
    13.7105545  1.7645E+05  1.3824E+05  1.3828E+05  1.7944E+05
    13.6900046  1.7746E+05  1.3640E+05  1.3727E+05  1.8047E+05
    13.6694855  1.7848E+05  1.4520E+05  1.4528E+05  1.8150E+05
    13.6489971  1.7951E+05  1.4314E+05  1.4356E+05  1.8254E+05
    13.6285395  1.8054E+05  1.4054E+05  1.4212E+05  1.8359E+05
    13.6081125  1.8158E+05  1.4516E+05  1.4612E+05  1.8464E+05
    13.5877162  1.8262E+05  1.4519E+05  1.4523E+05  1.8570E+05
    13.5673504  1.8367E+05  1.4145E+05  1.4290E+05  1.8676E+05
    13.5470151  1.8472E+05  1.4055E+05  1.4110E+05  1.8783E+05
    13.5267103  1.8578E+05  1.4520E+05  1.4615E+05  1.8890E+05
    13.5064360  1.8685E+05  1.5089E+05  1.5095E+05  1.8999E+05
    13.4861920  1.8793E+05  1.4569E+05  1.4574E+05  1.9107E+05
    13.4659784  1.8900E+05  1.4998E+05  1.5003E+05  1.9217E+05
    13.4457951  1.9009E+05  1.4495E+05  1.4498E+05  1.9327E+05
    13.4256420  1.9118E+05  1.5031E+05  1.5038E+05  1.9437E+05
    13.4055191  1.9228E+05  1.5509E+05  1.5513E+05  1.9548E+05
    13.3854264  1.9338E+05  1.5378E+05  1.5424E+05  1.9660E+05
    13.3653639  1.9449E+05  1.5231E+05  1.5263E+05  1.9773E+05
    13.3453313  1.9561E+05  1.5126E+05  1.5144E+05  1.9886E+05
    13.3253289  1.9673E+05  1.5409E+05  1.5413E+05  2.0000E+05
    13.3053563  1.9786E+05  1.5210E+05  1.5213E+05  2.0114E+05
    13.2854138  1.9900E+05  1.5680E+05  1.5684E+05  2.0229E+05
    13.2655011  2.0014E+05  1.5587E+05  1.5611E+05  2.0345E+05
    13.2456182  2.0129E+05  1.5508E+05  1.5535E+05  2.0461E+05
    13.2257652  2.0244E+05  1.5887E+05  1.5890E+05  2.0578E+05
    13.2059419  2.0360E+05  1.5421E+05  1.5471E+05  2.0696E+05
    13.1861483  2.0477E+05  1.6012E+05  1.6198E+05  2.0814E+05
    13.1663845  2.0595E+05  1.6181E+05  1.6243E+05  2.0933E+05
    13.1466502  2.0713E+05  1.5940E+05  1.5943E+05  2.1053E+05
    13.1269455  2.0832E+05  1.6648E+05  1.6665E+05  2.1173E+05
    13.1072703  2.0951E+05  1.7152E+05  1.7158E+05  2.1294E+05
    13.0876246  2.1071E+05  1.6617E+05  1.6670E+05  2.1416E+05
    13.0680084  2.1192E+05  1.6531E+05  1.6766E+05  2.1538E+05
    13.0484216  2.1314E+05  1.7115E+05  1.7119E+05  2.1661E+05
    13.0288641  2.1436E+05  1.6313E+05  1.6317E+05  2.1785E+05
    13.0093359  2.1559E+05  1.7326E+05  1.7409E+05  2.1909E+05
    12.9898370  2.1682E+05  1.7244E+05  1.7256E+05  2.2034E+05
    12.9703674  2.1807E+05  1.6936E+05  1.6939E+05  2.2160E+05
    12.9509269  2.1932E+05  1.7403E+05  1.7427E+05  2.2287E+05
    12.9315156  2.2057E+05  1.7068E+05  1.7075E+05  2.2414E+05
    12.9121333  2.2184E+05  1.7249E+05  1.7253E+05  2.2542E+05
    12.8927801  2.2311E+05  1.8188E+05  1.8194E+05  2.2671E+05
    12.8734559  2.2439E+05  1.7852E+05  1.7858E+05  2.2800E+05
    12.8541607  2.2567E+05  1.7735E+05  1.7738E+05  2.2930E+05
    12.8348944  2.2697E+05  1.7853E+05  1.7856E+05  2.3061E+05
    12.8156570  2.2827E+05  1.7366E+05  1.7373E+05  2.3193E+05
    12.7964484  2.2957E+05  1.8238E+05  1.8283E+05  2.3325E+05
    12.7772686  2.3089E+05  1.8009E+05  1.8012E+05  2.3458E+05
    12.7581175  2.3221E+05  1.8263E+05  1.8269E+05  2.3592E+05
    12.7389952  2.3354E+05  1.9071E+05  1.9075E+05  2.3726E+05
    12.7199015  2.3488E+05  1.8813E+05  1.8819E+05  2.3862E+05
    12.7008364  2.3622E+05  1.8650E+05  1.8654E+05  2.3998E+05
    12.6817999  2.3757E+05  1.8728E+05  1.8734E+05  2.4135E+05
    12.6627919  2.3893E+05  1.8253E+05  1.8438E+05  2.4272E+05
    12.6438125  2.4030E+05  1.8679E+05  1.8838E+05  2.4411E+05
    12.6248614  2.4168E+05  1.9200E+05  1.9205E+05  2.4550E+05
    12.6059388  2.4306E+05  1.8916E+05  1.8919E+05  2.4690E+05
    12.5870445  2.4445E+05  1.9412E+05  1.9417E+05  2.4831E+05
    12.5681786  2.4585E+05  1.9944E+05  1.9950E+05  2.4972E+05
    12.5493409  2.4726E+05  1.9880E+05  1.9886E+05  2.5115E+05
    12.5305315  2.4867E+05  1.9247E+05  1.9252E+05  2.5258E+05
    12.5117503  2.5010E+05  2.0220E+05  2.0226E+05  2.5402E+05
    12.4929972  2.5153E+05  1.9988E+05  1.9993E+05  2.5547E+05
    12.4742722  2.5296E+05  1.9929E+05  1.9933E+05  2.5692E+05
    12.4555753  2.5441E+05  2.0474E+05  2.0502E+05  2.5839E+05
    12.4369064  2.5587E+05  1.9271E+05  1.9287E+05  2.5986E+05
    12.4182655  2.5733E+05  2.0013E+05  2.0064E+05  2.6134E+05
    12.3996525  2.5880E+05  1.9973E+05  1.9977E+05  2.6283E+05
    12.3810674  2.6028E+05  2.0868E+05  2.0872E+05  2.6432E+05
    12.3625102  2.6177E+05  2.1136E+05  2.1154E+05  2.6583E+05
    12.3439808  2.6326E+05  2.0896E+05  2.0949E+05  2.6734E+05
    12.3254792  2.6477E+05  2.0373E+05  2.0377E+05  2.6887E+05
    12.3070053  2.6628E+05  2.1564E+05  2.1575E+05  2.7040E+05
    12.2885591  2.6781E+05  2.0424E+05  2.0609E+05  2.7194E+05
    12.2701405  2.6934E+05  2.1371E+05  2.1531E+05  2.7348E+05
    12.2517496  2.7088E+05  2.1047E+05  2.1078E+05  2.7504E+05
    12.2333862  2.7242E+05  2.2232E+05  2.2240E+05  2.7661E+05
    12.2150503  2.7398E+05  2.1409E+05  2.1413E+05  2.7818E+05
    12.1967419  2.7554E+05  2.1564E+05  2.1570E+05  2.7976E+05
    12.1784610  2.7712E+05  2.2690E+05  2.2711E+05  2.8135E+05
    12.1602074  2.7870E+05  2.1984E+05  2.1991E+05  2.8296E+05
    12.1419813  2.8029E+05  2.1999E+05  2.2007E+05  2.8457E+05
    12.1237824  2.8189E+05  2.2780E+05  2.2913E+05  2.8618E+05
    12.1056108  2.8350E+05  2.2693E+05  2.2857E+05  2.8781E+05
    12.0874665  2.8512E+05  2.2922E+05  2.2981E+05  2.8945E+05
    12.0693493  2.8675E+05  2.3386E+05  2.3458E+05  2.9110E+05
    12.0512593  2.8839E+05  2.2973E+05  2.2985E+05  2.9275E+05
    12.0331964  2.9004E+05  2.4109E+05  2.4124E+05  2.9441E+05
    12.0151606  2.9169E+05  2.3281E+05  2.3292E+05  2.9609E+05
    11.9971518  2.9335E+05  2.3062E+05  2.3075E+05  2.9777E+05
    11.9791700  2.9503E+05  2.3778E+05  2.3798E+05  2.9946E+05
    11.9612152  2.9671E+05  2.3059E+05  2.3069E+05  3.0117E+05
    11.9432873  2.9841E+05  2.4482E+05  2.4503E+05  3.0288E+05
    11.9253862  3.0011E+05  2.3477E+05  2.3649E+05  3.0460E+05
    11.9075120  3.0182E+05  2.3571E+05  2.3682E+05  3.0633E+05
    11.8896646  3.0354E+05  2.4513E+05  2.4534E+05  3.0807E+05
    11.8718439  3.0527E+05  2.3818E+05  2.3828E+05  3.0982E+05
    11.8540499  3.0701E+05  2.3514E+05  2.3536E+05  3.1158E+05
    11.8362826  3.0877E+05  2.4504E+05  2.4536E+05  3.1335E+05
    11.8185419  3.1053E+05  2.4524E+05  2.4591E+05  3.1513E+05
    11.8008278  3.1230E+05  2.4674E+05  2.4711E+05  3.1692E+05
    11.7831403  3.1408E+05  2.5026E+05  2.5052E+05  3.1872E+05
    11.7654793  3.1587E+05  2.5201E+05  2.5225E+05  3.2053E+05
    11.7478447  3.1767E+05  2.4851E+05  2.4870E+05  3.2235E+05
    11.7302366  3.1948E+05  2.4523E+05  2.4537E+05  3.2418E+05
    11.7126549  3.2130E+05  2.5884E+05  2.5919E+05  3.2602E+05
    11.6950995  3.2313E+05  2.6134E+05  2.6168E+05  3.2787E+05
    11.6775705  3.2497E+05  2.5807E+05  2.5834E+05  3.2973E+05
    11.6600677  3.2682E+05  2.6894E+05  2.6926E+05  3.3160E+05
    11.6425911  3.2869E+05  2.6228E+05  2.6265E+05  3.3348E+05
    11.6251408  3.3056E+05  2.5993E+05  2.6034E+05  3.3537E+05
    11.6077166  3.3244E+05  2.6188E+05  2.6440E+05  3.3728E+05
    11.5903185  3.3434E+05  2.6882E+05  2.7093E+05  3.3919E+05
    11.5729465  3.3624E+05  2.6560E+05  2.6594E+05  3.4111E+05
    11.5556005  3.3815E+05  2.6726E+05  2.6780E+05  3.4305E+05
    11.5382805  3.4008E+05  2.7412E+05  2.7490E+05  3.4499E+05
    11.5209865  3.4202E+05  2.6873E+05  2.6920E+05  3.4695E+05
    11.5037184  3.4396E+05  2.8232E+05  2.8279E+05  3.4892E+05
    11.4864762  3.4592E+05  2.8169E+05  2.8207E+05  3.5089E+05
    11.4692598  3.4789E+05  2.8265E+05  2.8339E+05  3.5288E+05
    11.4520693  3.4987E+05  2.7200E+05  2.7234E+05  3.5488E+05
    11.4349045  3.5186E+05  2.7684E+05  2.7742E+05  3.5689E+05
    11.4177654  3.5386E+05  2.9602E+05  2.9682E+05  3.5892E+05
    11.4006520  3.5588E+05  2.9098E+05  2.9176E+05  3.6095E+05
    11.3835643  3.5790E+05  2.8895E+05  2.8958E+05  3.6299E+05
    11.3665022  3.5994E+05  2.8720E+05  2.8811E+05  3.6505E+05
    11.3494656  3.6199E+05  3.0381E+05  3.0475E+05  3.6712E+05
    11.3324546  3.6405E+05  2.9191E+05  2.9426E+05  3.6920E+05
    11.3154691  3.6612E+05  2.9116E+05  2.9405E+05  3.7129E+05
    11.2985090  3.6820E+05  2.9348E+05  2.9485E+05  3.7339E+05
    11.2815744  3.7030E+05  3.0067E+05  3.0139E+05  3.7551E+05
    11.2646651  3.7240E+05  3.0693E+05  3.0772E+05  3.7763E+05
    11.2477812  3.7452E+05  3.0249E+05  3.0306E+05  3.7977E+05
    11.2309226  3.7664E+05  3.0524E+05  3.0596E+05  3.8192E+05
    11.2140893  3.7879E+05  3.0900E+05  3.0961E+05  3.8408E+05
    11.1972812  3.8094E+05  2.9988E+05  3.0066E+05  3.8625E+05
    11.1804983  3.8310E+05  2.9909E+05  2.9971E+05  3.8844E+05
    11.1637405  3.8528E+05  3.1025E+05  3.1129E+05  3.9064E+05
    11.1470079  3.8747E+05  3.2112E+05  3.2220E+05  3.9285E+05
    11.1303003  3.8967E+05  3.1961E+05  3.2069E+05  3.9507E+05
    11.1136178  3.9189E+05  3.0647E+05  3.0726E+05  3.9730E+05
    11.0969603  3.9411E+05  3.2575E+05  3.2709E+05  3.9955E+05
    11.0803277  3.9635E+05  3.2255E+05  3.2515E+05  4.0181E+05
    11.0637201  3.9860E+05  3.2542E+05  3.3219E+05  4.0408E+05
    11.0471374  4.0087E+05  3.1367E+05  3.1759E+05  4.0637E+05
    11.0305795  4.0314E+05  3.2155E+05  3.2300E+05  4.0867E+05
    11.0140465  4.0543E+05  3.3809E+05  3.3977E+05  4.1098E+05
    10.9975382  4.0773E+05  3.3689E+05  3.3876E+05  4.1330E+05
    10.9810547  4.1005E+05  3.2428E+05  3.2547E+05  4.1563E+05
    10.9645959  4.1238E+05  3.3450E+05  3.3551E+05  4.1798E+05
    10.9481617  4.1472E+05  3.3845E+05  3.3998E+05  4.2034E+05
    10.9317522  4.1707E+05  3.3711E+05  3.3881E+05  4.2272E+05
    10.9153672  4.1944E+05  3.4962E+05  3.5124E+05  4.2511E+05
    10.8990069  4.2182E+05  3.3686E+05  3.3822E+05  4.2751E+05
    10.8826710  4.2421E+05  3.4395E+05  3.4635E+05  4.2992E+05
    10.8663597  4.2662E+05  3.5886E+05  3.6085E+05  4.3235E+05
    10.8500728  4.2904E+05  3.5912E+05  3.6138E+05  4.3479E+05
    10.8338103  4.3147E+05  3.5453E+05  3.5667E+05  4.3725E+05
    10.8175721  4.3392E+05  3.5657E+05  3.6109E+05  4.3972E+05
    10.8013583  4.3638E+05  3.6030E+05  3.6324E+05  4.4220E+05
    10.7851688  4.3885E+05  3.5698E+05  3.5902E+05  4.4470E+05
    10.7690036  4.4134E+05  3.7287E+05  3.7504E+05  4.4720E+05
    10.7528626  4.4384E+05  3.5209E+05  3.5315E+05  4.4973E+05
    10.7367458  4.4636E+05  3.5694E+05  3.5892E+05  4.5227E+05
    10.7206532  4.4889E+05  3.6511E+05  3.6679E+05  4.5482E+05
    10.7045847  4.5143E+05  3.6865E+05  3.7244E+05  4.5738E+05
    10.6885402  4.5399E+05  3.6998E+05  3.7271E+05  4.5996E+05
    10.6725198  4.5656E+05  3.8302E+05  3.8669E+05  4.6256E+05
    10.6565235  4.5915E+05  3.8355E+05  3.8616E+05  4.6517E+05
    10.6405511  4.6175E+05  3.8532E+05  3.8957E+05  4.6779E+05
    10.6246026  4.6437E+05  3.8722E+05  3.9043E+05  4.7043E+05
    10.6086780  4.6700E+05  3.7638E+05  3.7985E+05  4.7308E+05
    10.5927773  4.6964E+05  3.8585E+05  3.8910E+05  4.7575E+05
    10.5769005  4.7230E+05  3.9267E+05  3.9488E+05  4.7843E+05
    10.5610474  4.7498E+05  3.8848E+05  3.9061E+05  4.8112E+05
    10.5452181  4.7766E+05  3.9718E+05  4.0004E+05  4.8384E+05
    10.5294125  4.8037E+05  3.9786E+05  4.0290E+05  4.8656E+05
    10.5136306  4.8309E+05  4.0047E+05  4.0248E+05  4.8930E+05
    10.4978724  4.8582E+05  3.9977E+05  4.0321E+05  4.9206E+05
    10.4821378  4.8857E+05  4.0800E+05  4.1417E+05  4.9483E+05
    10.4664268  4.9134E+05  4.0847E+05  4.1129E+05  4.9762E+05
    10.4507393  4.9412E+05  4.1263E+05  4.1766E+05  5.0042E+05
    10.4350753  4.9691E+05  4.0828E+05  4.1330E+05  5.0324E+05
    10.4194349  4.9972E+05  4.1477E+05  4.1956E+05  5.0607E+05
    10.4038178  5.0255E+05  4.0909E+05  4.1385E+05  5.0892E+05
    10.3882242  5.0540E+05  4.2393E+05  4.2786E+05  5.1179E+05
    10.3726539  5.0825E+05  4.1246E+05  4.1619E+05  5.1467E+05
    10.3571070  5.1113E+05  4.3203E+05  4.3511E+05  5.1757E+05
    10.3415833  5.1402E+05  4.2921E+05  4.3599E+05  5.2048E+05
    10.3260830  5.1692E+05  4.1057E+05  4.1822E+05  5.2341E+05
    10.3106059  5.1985E+05  4.3474E+05  4.4120E+05  5.2635E+05
    10.2951519  5.2278E+05  4.3937E+05  4.4465E+05  5.2931E+05
    10.2797212  5.2574E+05  4.3066E+05  4.3824E+05  5.3229E+05
    10.2643135  5.2871E+05  4.3734E+05  4.4200E+05  5.3528E+05
    10.2489290  5.3170E+05  4.5266E+05  4.5900E+05  5.3829E+05
    10.2335675  5.3470E+05  4.5486E+05  4.6356E+05  5.4132E+05
    10.2182290  5.3772E+05  4.4079E+05  4.4965E+05  5.4436E+05
    10.2029136  5.4076E+05  4.5777E+05  4.6456E+05  5.4742E+05
    10.1876210  5.4382E+05  4.6355E+05  4.7132E+05  5.5050E+05
    10.1723515  5.4689E+05  4.5747E+05  4.6572E+05  5.5360E+05
    10.1571048  5.4998E+05  4.6791E+05  4.7119E+05  5.5671E+05
    10.1418809  5.5308E+05  4.5870E+05  4.6773E+05  5.5983E+05
    10.1266799  5.5620E+05  4.6545E+05  4.7464E+05  5.6298E+05
    10.1115016  5.5934E+05  4.7477E+05  4.7895E+05  5.6614E+05
    10.0963461  5.6250E+05  4.6430E+05  4.7598E+05  5.6932E+05
    10.0812133  5.6568E+05  4.7688E+05  4.8771E+05  5.7252E+05
    10.0661032  5.6887E+05  4.6993E+05  4.8100E+05  5.7574E+05
    10.0510157  5.7208E+05  4.8547E+05  4.9346E+05  5.7897E+05
    10.0359509  5.7531E+05  4.8426E+05  5.0070E+05  5.8222E+05
    10.0209086  5.7855E+05  4.9062E+05  4.9957E+05  5.8549E+05
    10.0058889  5.8182E+05  5.0308E+05  5.1383E+05  5.8878E+05
     9.9908917  5.8510E+05  4.9228E+05  5.0894E+05  5.9208E+05
     9.9759170  5.8840E+05  4.9672E+05  5.0851E+05  5.9540E+05
     9.9609647  5.9172E+05  4.9346E+05  5.0442E+05  5.9874E+05
     9.9460348  5.9505E+05  5.1514E+05  5.2362E+05  6.0210E+05
     9.9311273  5.9841E+05  5.0322E+05  5.1319E+05  6.0548E+05
     9.9162422  6.0178E+05  4.9158E+05  5.0666E+05  6.0888E+05
     9.9013793  6.0517E+05  4.8653E+05  5.0935E+05  6.1229E+05
     9.8865388  6.0859E+05  4.9585E+05  5.1573E+05  6.1573E+05
     9.8717204  6.1202E+05  5.2506E+05  5.4544E+05  6.1918E+05
     9.8569243  6.1546E+05  5.1397E+05  5.3025E+05  6.2265E+05
     9.8421504  6.1893E+05  5.3727E+05  5.5462E+05  6.2614E+05
     9.8273986  6.2242E+05  5.1459E+05  5.2799E+05  6.2965E+05
     9.8126689  6.2593E+05  5.2134E+05  5.3461E+05  6.3318E+05
     9.7979613  6.2945E+05  5.2734E+05  5.6151E+05  6.3673E+05
     9.7832758  6.3300E+05  5.2734E+05  5.5282E+05  6.4030E+05
     9.7686122  6.3656E+05  5.4399E+05  5.5857E+05  6.4388E+05
     9.7539707  6.4015E+05  5.4343E+05  5.5610E+05  6.4749E+05
     9.7393510  6.4375E+05  5.4162E+05  5.6180E+05  6.5112E+05
     9.7247533  6.4737E+05  5.6109E+05  5.8011E+05  6.5476E+05
     9.7101775  6.5102E+05  5.5599E+05  5.7324E+05  6.5843E+05
     9.6956235  6.5468E+05  5.5171E+05  5.7247E+05  6.6212E+05
     9.6810913  6.5837E+05  5.6324E+05  5.7783E+05  6.6582E+05
     9.6665809  6.6207E+05  5.4636E+05  5.7114E+05  6.6955E+05
     9.6520923  6.6580E+05  5.6738E+05  5.9369E+05  6.7330E+05
     9.6376254  6.6954E+05  5.6213E+05  5.8456E+05  6.7707E+05
     9.6231801  6.7331E+05  5.7314E+05  5.8536E+05  6.8086E+05
     9.6087565  6.7710E+05  5.7502E+05  5.9062E+05  6.8467E+05
     9.5943546  6.8090E+05  5.6012E+05  5.8215E+05  6.8850E+05
     9.5799742  6.8473E+05  5.7610E+05  6.0401E+05  6.9235E+05
     9.5656154  6.8858E+05  5.8261E+05  6.0738E+05  6.9622E+05
     9.5512781  6.9246E+05  5.9236E+05  6.2688E+05  7.0012E+05
     9.5369622  6.9635E+05  5.8545E+05  6.1746E+05  7.0403E+05
     9.5226679  7.0026E+05  5.8698E+05  6.1713E+05  7.0796E+05
     9.5083949  7.0420E+05  6.0011E+05  6.1611E+05  7.1192E+05
     9.4941434  7.0816E+05  6.0395E+05  6.3463E+05  7.1590E+05
     9.4799132  7.1214E+05  6.0629E+05  6.3755E+05  7.1990E+05
     9.4657043  7.1614E+05  6.1828E+05  6.3412E+05  7.2393E+05
     9.4515168  7.2016E+05  6.1536E+05  6.4485E+05  7.2797E+05
     9.4373505  7.2420E+05  6.1085E+05  6.4211E+05  7.3204E+05
     9.4232054  7.2827E+05  6.1311E+05  6.4081E+05  7.3613E+05
     9.4090816  7.3236E+05  6.1155E+05  6.3065E+05  7.4024E+05
     9.3949789  7.3647E+05  6.2006E+05  6.6292E+05  7.4437E+05
     9.3808973  7.4061E+05  6.2379E+05  6.6346E+05  7.4853E+05
     9.3668369  7.4477E+05  6.4789E+05  6.7369E+05  7.5271E+05
     9.3527975  7.4895E+05  6.5688E+05  6.9143E+05  7.5691E+05
     9.3387792  7.5315E+05  6.3941E+05  6.6587E+05  7.6114E+05
     9.3247819  7.5738E+05  6.1953E+05  6.6627E+05  7.6539E+05
     9.3108055  7.6163E+05  6.6683E+05  6.9531E+05  7.6966E+05
     9.2968502  7.6590E+05  6.4664E+05  6.8790E+05  7.7395E+05
     9.2829157  7.7020E+05  6.6429E+05  7.0239E+05  7.7827E+05
     9.2690021  7.7452E+05  6.6161E+05  7.0366E+05  7.8261E+05
     9.2551093  7.7886E+05  6.6572E+05  6.8168E+05  7.8698E+05
     9.2412374  7.8323E+05  6.5598E+05  7.0277E+05  7.9137E+05
     9.2273863  7.8762E+05  6.6283E+05  7.0725E+05  7.9578E+05
     9.2135560  7.9204E+05  6.7544E+05  7.1646E+05  8.0022E+05
     9.1997463  7.9648E+05  6.6936E+05  7.0450E+05  8.0468E+05
     9.1859574  8.0094E+05  6.7848E+05  7.1543E+05  8.0916E+05
     9.1721891  8.0543E+05  6.8373E+05  7.2816E+05  8.1367E+05
     9.1584415  8.0994E+05  7.0707E+05  7.3565E+05  8.1821E+05
     9.1447145  8.1448E+05  7.0964E+05  7.3879E+05  8.2277E+05
     9.1310080  8.1904E+05  7.0770E+05  7.4332E+05  8.2735E+05
     9.1173221  8.2363E+05  6.8544E+05  7.2328E+05  8.3196E+05
     9.1036568  8.2825E+05  7.0765E+05  7.5677E+05  8.3659E+05
     9.0900118  8.3288E+05  7.1180E+05  7.3766E+05  8.4125E+05
     9.0763874  8.3755E+05  7.2970E+05  7.7220E+05  8.4594E+05
     9.0627833  8.4224E+05  7.4436E+05  7.7817E+05  8.5065E+05
     9.0491997  8.4695E+05  7.3444E+05  7.6226E+05  8.5538E+05
     9.0356364  8.5169E+05  7.4550E+05  7.9883E+05  8.6014E+05
     9.0220935  8.5646E+05  7.4500E+05  7.7602E+05  8.6493E+05
     9.0085708  8.6125E+05  7.6361E+05  7.9497E+05  8.6974E+05
     8.9950684  8.6607E+05  7.4282E+05  7.8668E+05  8.7458E+05
     8.9815863  8.7092E+05  7.2120E+05  7.5613E+05  8.7945E+05
     8.9681243  8.7579E+05  7.4053E+05  7.9640E+05  8.8434E+05
     8.9546826  8.8069E+05  7.8039E+05  8.1557E+05  8.8926E+05
     8.9412609  8.8562E+05  7.5508E+05  7.9755E+05  8.9420E+05
     8.9278594  8.9057E+05  7.7633E+05  8.2820E+05  8.9918E+05
     8.9144780  8.9555E+05  7.7772E+05  8.2581E+05  9.0418E+05
     8.9011166  9.0056E+05  7.8302E+05  8.2354E+05  9.0920E+05
     8.8877753  9.0559E+05  7.7060E+05  8.2043E+05  9.1426E+05
     8.8744540  9.1065E+05  7.9025E+05  8.4303E+05  9.1934E+05
     8.8611526  9.1574E+05  7.9634E+05  8.4931E+05  9.2444E+05
     8.8478712  9.2086E+05  7.9012E+05  8.3365E+05  9.2958E+05
     8.8346097  9.2600E+05  7.9292E+05  8.3806E+05  9.3475E+05
     8.8213680  9.3118E+05  7.9707E+05  8.5405E+05  9.3994E+05
     8.8081462  9.3638E+05  7.9219E+05  8.4233E+05  9.4516E+05
     8.7949442  9.4161E+05  8.0284E+05  8.7107E+05  9.5041E+05
     8.7817620  9.4687E+05  8.1618E+05  8.6920E+05  9.5568E+05
     8.7685996  9.5216E+05  8.1444E+05  8.7045E+05  9.6099E+05
     8.7554569  9.5747E+05  7.8490E+05  8.4648E+05  9.6632E+05
     8.7423339  9.6282E+05  8.1644E+05  8.6334E+05  9.7169E+05
     8.7292305  9.6819E+05  8.0340E+05  8.8171E+05  9.7708E+05
     8.7161468  9.7360E+05  8.3127E+05  8.7922E+05  9.8250E+05
     8.7030827  9.7903E+05  8.3632E+05  8.9391E+05  9.8795E+05
     8.6900382  9.8449E+05  8.5792E+05  9.1630E+05  9.9343E+05
     8.6770132  9.8998E+05  8.4028E+05  8.9521E+05  9.9894E+05
     8.6640078  9.9551E+05  8.4317E+05  9.0375E+05  1.0045E+06
     8.6510219  1.0011E+06  8.5215E+05  9.1589E+05  1.0100E+06
     8.6380554  1.0066E+06  8.5895E+05  9.2188E+05  1.0156E+06
     8.6251083  1.0123E+06  8.5990E+05  9.1688E+05  1.0213E+06
     8.6121807  1.0179E+06  8.4273E+05  9.3311E+05  1.0269E+06
     8.5992724  1.0236E+06  8.7817E+05  9.4427E+05  1.0326E+06
     8.5863835  1.0293E+06  8.5758E+05  9.2788E+05  1.0383E+06
     8.5735139  1.0350E+06  8.4227E+05  9.1092E+05  1.0441E+06
